"Plot Title: 10760819"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10760819, SEN S/N: 10760819, LBL: Temp °C)","Intensity, Lux (LGR S/N: 10760819, SEN S/N: 10760819)","Bad Battery (LGR S/N: 10760819)","Coupler Attached (LGR S/N: 10760819)","Host Connected (LGR S/N: 10760819)","Stopped (LGR S/N: 10760819)","End Of File (LGR S/N: 10760819)"
5434,12/07/2024 04:30:00 AM,5.655,0.0,,,,,
5435,12/07/2024 04:40:00 AM,5.655,0.0,,,,,
5436,12/07/2024 04:50:00 AM,5.655,0.0,,,,,
5437,12/07/2024 05:00:00 AM,5.655,0.0,,,,,
5438,12/07/2024 05:10:00 AM,5.962,0.0,,,,,
5439,12/07/2024 05:20:00 AM,6.064,0.0,,,,,
5440,12/07/2024 05:30:00 AM,6.471,0.0,,,,,
5441,12/07/2024 05:40:00 AM,6.370,0.0,,,,,
5442,12/07/2024 05:50:00 AM,6.471,0.0,,,,,
5443,12/07/2024 06:00:00 AM,6.166,0.0,,,,,
5444,12/07/2024 06:10:00 AM,6.166,0.0,,,,,
5445,12/07/2024 06:20:00 AM,6.166,0.0,,,,,
5446,12/07/2024 06:30:00 AM,6.471,0.0,,,,,
5447,12/07/2024 06:40:00 AM,6.573,0.0,,,,,
5448,12/07/2024 06:50:00 AM,6.674,0.0,,,,,
5449,12/07/2024 07:00:00 AM,6.674,0.0,,,,,
5450,12/07/2024 07:10:00 AM,6.471,0.0,,,,,
5451,12/07/2024 07:20:00 AM,6.370,0.0,,,,,
5452,12/07/2024 07:30:00 AM,6.471,0.0,,,,,
5453,12/07/2024 07:40:00 AM,6.573,0.0,,,,,
5454,12/07/2024 07:50:00 AM,6.573,0.0,,,,,
5455,12/07/2024 08:00:00 AM,6.471,0.0,,,,,
5456,12/07/2024 08:10:00 AM,6.877,10.8,,,,,
5457,12/07/2024 08:20:00 AM,6.775,53.8,,,,,
5458,12/07/2024 08:30:00 AM,7.079,96.9,,,,,
5459,12/07/2024 08:40:00 AM,7.280,344.4,,,,,
5460,12/07/2024 08:50:00 AM,7.179,344.4,,,,,
5461,12/07/2024 09:00:00 AM,7.381,301.4,,,,,
5462,12/07/2024 09:10:00 AM,7.582,333.7,,,,,
5463,12/07/2024 09:20:00 AM,7.682,204.5,,,,,
5464,12/07/2024 09:30:00 AM,7.682,301.4,,,,,
5465,12/07/2024 09:40:00 AM,7.983,688.9,,,,,
5466,12/07/2024 09:50:00 AM,7.983,581.3,,,,,
5467,12/07/2024 10:00:00 AM,8.182,290.6,,,,,
5468,12/07/2024 10:10:00 AM,7.882,398.3,,,,,
5469,12/07/2024 10:20:00 AM,6.674,236.8,,,,,
5470,12/07/2024 10:30:00 AM,6.775,258.3,,,,,
5471,12/07/2024 10:40:00 AM,7.079,355.2,,,,,
5472,12/07/2024 10:50:00 AM,7.582,312.2,,,,,
5473,12/07/2024 11:00:00 AM,6.978,258.3,,,,,
5474,12/07/2024 11:10:00 AM,6.471,290.6,,,,,
5475,12/07/2024 11:20:00 AM,6.064,495.1,,,,,
5476,12/07/2024 11:30:00 AM,6.064,419.8,,,,,
5477,12/07/2024 11:40:00 AM,5.962,355.2,,,,,
5478,12/07/2024 11:50:00 AM,6.166,301.4,,,,,
5479,12/07/2024 12:00:00 PM,6.268,279.9,,,,,
5480,12/07/2024 12:10:00 PM,6.268,236.8,,,,,
5481,12/07/2024 12:20:00 PM,6.166,301.4,,,,,
5482,12/07/2024 12:30:00 PM,6.166,344.4,,,,,
5483,12/07/2024 12:40:00 PM,6.064,398.3,,,,,
5484,12/07/2024 12:50:00 PM,6.064,430.6,,,,,
5485,12/07/2024 01:00:00 PM,6.166,462.9,,,,,
5486,12/07/2024 01:10:00 PM,6.370,452.1,,,,,
5487,12/07/2024 01:20:00 PM,6.471,527.4,,,,,
5488,12/07/2024 01:30:00 PM,6.674,602.8,,,,,
5489,12/07/2024 01:40:00 PM,6.775,366.0,,,,,
5490,12/07/2024 01:50:00 PM,6.775,322.9,,,,,
5491,12/07/2024 02:00:00 PM,6.877,269.1,,,,,
5492,12/07/2024 02:10:00 PM,6.978,129.2,,,,,
5493,12/07/2024 02:20:00 PM,6.877,53.8,,,,,
5494,12/07/2024 02:30:00 PM,6.877,32.3,,,,,
5495,12/07/2024 02:40:00 PM,6.573,75.3,,,,,
5496,12/07/2024 02:50:00 PM,5.450,129.2,,,,,
5497,12/07/2024 03:00:00 PM,5.244,86.1,,,,,
5498,12/07/2024 03:10:00 PM,5.244,236.8,,,,,
5499,12/07/2024 03:20:00 PM,5.450,312.2,,,,,
5500,12/07/2024 03:30:00 PM,5.450,258.3,,,,,
5501,12/07/2024 03:40:00 PM,5.655,258.3,,,,,
5502,12/07/2024 03:50:00 PM,5.962,301.4,,,,,
5503,12/07/2024 04:00:00 PM,5.962,118.4,,,,,
5504,12/07/2024 04:10:00 PM,6.064,118.4,,,,,
5505,12/07/2024 04:20:00 PM,5.962,96.9,,,,,
5506,12/07/2024 04:30:00 PM,5.860,43.1,,,,,
5507,12/07/2024 04:40:00 PM,5.757,0.0,,,,,
5508,12/07/2024 04:50:00 PM,5.655,0.0,,,,,
5509,12/07/2024 05:00:00 PM,5.552,0.0,,,,,
5510,12/07/2024 05:10:00 PM,5.037,0.0,,,,,
5511,12/07/2024 05:20:00 PM,5.037,0.0,,,,,
5512,12/07/2024 05:30:00 PM,4.934,0.0,,,,,
5513,12/07/2024 05:40:00 PM,4.934,0.0,,,,,
5514,12/07/2024 05:50:00 PM,5.037,0.0,,,,,
5515,12/07/2024 06:00:00 PM,5.141,0.0,,,,,
5516,12/07/2024 06:10:00 PM,5.141,0.0,,,,,
5517,12/07/2024 06:20:00 PM,5.141,0.0,,,,,
5518,12/07/2024 06:30:00 PM,5.141,0.0,,,,,
5519,12/07/2024 06:40:00 PM,5.141,0.0,,,,,
5520,12/07/2024 06:50:00 PM,5.141,0.0,,,,,
5521,12/07/2024 07:00:00 PM,5.037,0.0,,,,,
5522,12/07/2024 07:10:00 PM,4.934,0.0,,,,,
5523,12/07/2024 07:20:00 PM,4.727,0.0,,,,,
5524,12/07/2024 07:30:00 PM,4.623,0.0,,,,,
5525,12/07/2024 07:40:00 PM,4.727,0.0,,,,,
5526,12/07/2024 07:50:00 PM,4.623,0.0,,,,,
5527,12/07/2024 08:00:00 PM,4.623,0.0,,,,,
5528,12/07/2024 08:10:00 PM,4.519,0.0,,,,,
5529,12/07/2024 08:20:00 PM,4.519,0.0,,,,,
5530,12/07/2024 08:30:00 PM,4.415,0.0,,,,,
5531,12/07/2024 08:40:00 PM,4.207,0.0,,,,,
5532,12/07/2024 08:50:00 PM,4.102,0.0,,,,,
5533,12/07/2024 09:00:00 PM,3.998,0.0,,,,,
5534,12/07/2024 09:10:00 PM,3.998,0.0,,,,,
5535,12/07/2024 09:20:00 PM,3.893,0.0,,,,,
5536,12/07/2024 09:30:00 PM,3.788,0.0,,,,,
5537,12/07/2024 09:40:00 PM,3.683,0.0,,,,,
5538,12/07/2024 09:50:00 PM,3.578,0.0,,,,,
5539,12/07/2024 10:00:00 PM,3.683,0.0,,,,,
5540,12/07/2024 10:10:00 PM,3.683,0.0,,,,,
5541,12/07/2024 10:20:00 PM,3.683,0.0,,,,,
5542,12/07/2024 10:30:00 PM,3.683,0.0,,,,,
5543,12/07/2024 10:40:00 PM,3.472,0.0,,,,,
5544,12/07/2024 10:50:00 PM,3.578,0.0,,,,,
5545,12/07/2024 11:00:00 PM,3.578,0.0,,,,,
5546,12/07/2024 11:10:00 PM,3.683,0.0,,,,,
5547,12/07/2024 11:20:00 PM,3.683,0.0,,,,,
5548,12/07/2024 11:30:00 PM,3.578,0.0,,,,,
5549,12/07/2024 11:40:00 PM,3.578,0.0,,,,,
5550,12/07/2024 11:50:00 PM,3.683,0.0,,,,,
5551,12/08/2024 12:00:00 AM,3.788,0.0,,,,,
5552,12/08/2024 12:10:00 AM,3.683,0.0,,,,,
5553,12/08/2024 12:20:00 AM,3.578,0.0,,,,,
5554,12/08/2024 12:30:00 AM,3.472,0.0,,,,,
5555,12/08/2024 12:40:00 AM,3.261,0.0,,,,,
5556,12/08/2024 12:50:00 AM,3.261,0.0,,,,,
5557,12/08/2024 01:00:00 AM,3.367,0.0,,,,,
5558,12/08/2024 01:10:00 AM,3.472,0.0,,,,,
5559,12/08/2024 01:20:00 AM,3.261,0.0,,,,,
5560,12/08/2024 01:30:00 AM,3.261,0.0,,,,,
5561,12/08/2024 01:40:00 AM,3.261,0.0,,,,,
5562,12/08/2024 01:50:00 AM,3.367,0.0,,,,,
5563,12/08/2024 02:00:00 AM,3.472,0.0,,,,,
5564,12/08/2024 02:10:00 AM,3.472,0.0,,,,,
5565,12/08/2024 02:20:00 AM,3.367,0.0,,,,,
5566,12/08/2024 02:30:00 AM,3.261,0.0,,,,,
5567,12/08/2024 02:40:00 AM,3.367,0.0,,,,,
5568,12/08/2024 02:50:00 AM,3.367,0.0,,,,,
5569,12/08/2024 03:00:00 AM,3.261,0.0,,,,,
5570,12/08/2024 03:10:00 AM,3.367,0.0,,,,,
5571,12/08/2024 03:20:00 AM,3.367,0.0,,,,,
5572,12/08/2024 03:30:00 AM,3.367,0.0,,,,,
5573,12/08/2024 03:40:00 AM,3.261,0.0,,,,,
5574,12/08/2024 03:50:00 AM,3.155,0.0,,,,,
5575,12/08/2024 04:00:00 AM,3.049,0.0,,,,,
5576,12/08/2024 04:10:00 AM,2.943,0.0,,,,,
5577,12/08/2024 04:20:00 AM,2.837,0.0,,,,,
5578,12/08/2024 04:30:00 AM,2.837,0.0,,,,,
5579,12/08/2024 04:40:00 AM,2.837,0.0,,,,,
5580,12/08/2024 04:50:00 AM,2.837,0.0,,,,,
5581,12/08/2024 05:00:00 AM,2.837,0.0,,,,,
5582,12/08/2024 05:10:00 AM,2.837,0.0,,,,,
5583,12/08/2024 05:20:00 AM,2.837,0.0,,,,,
5584,12/08/2024 05:30:00 AM,2.837,0.0,,,,,
5585,12/08/2024 05:40:00 AM,2.837,0.0,,,,,
5586,12/08/2024 05:50:00 AM,2.837,0.0,,,,,
5587,12/08/2024 06:00:00 AM,2.837,0.0,,,,,
5588,12/08/2024 06:10:00 AM,2.837,0.0,,,,,
5589,12/08/2024 06:20:00 AM,2.730,0.0,,,,,
5590,12/08/2024 06:30:00 AM,2.837,0.0,,,,,
5591,12/08/2024 06:40:00 AM,2.837,0.0,,,,,
5592,12/08/2024 06:50:00 AM,2.837,0.0,,,,,
5593,12/08/2024 07:00:00 AM,2.837,0.0,,,,,
5594,12/08/2024 07:10:00 AM,2.837,0.0,,,,,
5595,12/08/2024 07:20:00 AM,2.730,0.0,,,,,
5596,12/08/2024 07:30:00 AM,2.730,0.0,,,,,
5597,12/08/2024 07:40:00 AM,2.624,0.0,,,,,
5598,12/08/2024 07:50:00 AM,2.517,0.0,,,,,
5599,12/08/2024 08:00:00 AM,2.410,10.8,,,,,
5600,12/08/2024 08:10:00 AM,2.410,53.8,,,,,
5601,12/08/2024 08:20:00 AM,2.410,86.1,,,,,
5602,12/08/2024 08:30:00 AM,2.303,118.4,,,,,
5603,12/08/2024 08:40:00 AM,2.410,161.5,,,,,
5604,12/08/2024 08:50:00 AM,2.517,183.0,,,,,
5605,12/08/2024 09:00:00 AM,2.624,236.8,,,,,
5606,12/08/2024 09:10:00 AM,2.624,258.3,,,,,
5607,12/08/2024 09:20:00 AM,2.730,215.3,,,,,
5608,12/08/2024 09:30:00 AM,2.730,247.6,,,,,
5609,12/08/2024 09:40:00 AM,2.837,322.9,,,,,
5610,12/08/2024 09:50:00 AM,2.837,355.2,,,,,
5611,12/08/2024 10:00:00 AM,3.049,667.4,,,,,
5612,12/08/2024 10:10:00 AM,3.155,742.7,,,,,
5613,12/08/2024 10:20:00 AM,3.367,1291.7,,,,,
5614,12/08/2024 10:30:00 AM,3.578,1377.8,,,,,
5615,12/08/2024 10:40:00 AM,3.788,1636.1,,,,,
5616,12/08/2024 10:50:00 AM,3.893,1463.9,,,,,
5617,12/08/2024 11:00:00 AM,3.893,1550.0,,,,,
5618,12/08/2024 11:10:00 AM,3.998,1550.0,,,,,
5619,12/08/2024 11:20:00 AM,4.311,1894.5,,,,,
5620,12/08/2024 11:30:00 AM,4.623,1636.1,,,,,
5621,12/08/2024 11:40:00 AM,4.727,1722.2,,,,,
5622,12/08/2024 11:50:00 AM,4.934,1550.0,,,,,
5623,12/08/2024 12:00:00 PM,5.037,2238.9,,,,,
5624,12/08/2024 12:10:00 PM,5.141,1636.1,,,,,
5625,12/08/2024 12:20:00 PM,5.037,1636.1,,,,,
5626,12/08/2024 12:30:00 PM,5.037,2325.0,,,,,
5627,12/08/2024 12:40:00 PM,5.141,1463.9,,,,,
5628,12/08/2024 12:50:00 PM,5.037,1302.4,,,,,
5629,12/08/2024 01:00:00 PM,5.037,1377.8,,,,,
5630,12/08/2024 01:10:00 PM,5.037,1377.8,,,,,
5631,12/08/2024 01:20:00 PM,5.037,1636.1,,,,,
5632,12/08/2024 01:30:00 PM,5.141,645.8,,,,,
5633,12/08/2024 01:40:00 PM,4.831,645.8,,,,,
5634,12/08/2024 01:50:00 PM,4.831,645.8,,,,,
5635,12/08/2024 02:00:00 PM,4.831,656.6,,,,,
5636,12/08/2024 02:10:00 PM,5.037,1345.5,,,,,
5637,12/08/2024 02:20:00 PM,5.141,1044.1,,,,,
5638,12/08/2024 02:30:00 PM,5.141,1044.1,,,,,
5639,12/08/2024 02:40:00 PM,5.141,1377.8,,,,,
5640,12/08/2024 02:50:00 PM,5.037,710.4,,,,,
5641,12/08/2024 03:00:00 PM,4.831,419.8,,,,,
5642,12/08/2024 03:10:00 PM,4.727,549.0,,,,,
5643,12/08/2024 03:20:00 PM,4.727,635.1,,,,,
5644,12/08/2024 03:30:00 PM,4.727,527.4,,,,,
5645,12/08/2024 03:40:00 PM,4.727,505.9,,,,,
5646,12/08/2024 03:50:00 PM,4.727,495.1,,,,,
5647,12/08/2024 04:00:00 PM,4.623,226.0,,,,,
5648,12/08/2024 04:10:00 PM,4.623,118.4,,,,,
5649,12/08/2024 04:20:00 PM,4.519,86.1,,,,,
5650,12/08/2024 04:30:00 PM,4.519,43.1,,,,,
5651,12/08/2024 04:40:00 PM,4.415,64.6,,,,,
5652,12/08/2024 04:50:00 PM,4.311,0.0,,,,,
5653,12/08/2024 05:00:00 PM,4.102,0.0,,,,,
5654,12/08/2024 05:10:00 PM,4.102,0.0,,,,,
5655,12/08/2024 05:20:00 PM,3.998,0.0,,,,,
5656,12/08/2024 05:30:00 PM,3.893,0.0,,,,,
5657,12/08/2024 05:40:00 PM,3.788,0.0,,,,,
5658,12/08/2024 05:50:00 PM,3.788,0.0,,,,,
5659,12/08/2024 06:00:00 PM,3.683,0.0,,,,,
5660,12/08/2024 06:10:00 PM,3.683,0.0,,,,,
5661,12/08/2024 06:20:00 PM,3.683,0.0,,,,,
5662,12/08/2024 06:30:00 PM,3.683,0.0,,,,,
5663,12/08/2024 06:40:00 PM,3.683,0.0,,,,,
5664,12/08/2024 06:50:00 PM,3.578,0.0,,,,,
5665,12/08/2024 07:00:00 PM,3.578,0.0,,,,,
5666,12/08/2024 07:10:00 PM,3.578,0.0,,,,,
5667,12/08/2024 07:20:00 PM,3.578,0.0,,,,,
5668,12/08/2024 07:30:00 PM,3.472,0.0,,,,,
5669,12/08/2024 07:40:00 PM,3.367,0.0,,,,,
5670,12/08/2024 07:50:00 PM,3.472,0.0,,,,,
5671,12/08/2024 08:00:00 PM,3.472,0.0,,,,,
5672,12/08/2024 08:10:00 PM,3.367,0.0,,,,,
5673,12/08/2024 08:20:00 PM,3.367,0.0,,,,,
5674,12/08/2024 08:30:00 PM,3.155,0.0,,,,,
5675,12/08/2024 08:40:00 PM,3.155,0.0,,,,,
5676,12/08/2024 08:50:00 PM,3.049,0.0,,,,,
5677,12/08/2024 09:00:00 PM,3.049,0.0,,,,,
5678,12/08/2024 09:10:00 PM,3.049,0.0,,,,,
5679,12/08/2024 09:20:00 PM,2.943,0.0,,,,,
5680,12/08/2024 09:30:00 PM,2.943,0.0,,,,,
5681,12/08/2024 09:40:00 PM,2.943,0.0,,,,,
5682,12/08/2024 09:50:00 PM,2.837,0.0,,,,,
5683,12/08/2024 10:00:00 PM,2.943,0.0,,,,,
5684,12/08/2024 10:10:00 PM,2.943,0.0,,,,,
5685,12/08/2024 10:20:00 PM,2.943,0.0,,,,,
5686,12/08/2024 10:30:00 PM,2.943,0.0,,,,,
5687,12/08/2024 10:40:00 PM,3.049,0.0,,,,,
5688,12/08/2024 10:50:00 PM,3.155,0.0,,,,,
5689,12/08/2024 11:00:00 PM,3.261,0.0,,,,,
5690,12/08/2024 11:10:00 PM,3.261,0.0,,,,,
5691,12/08/2024 11:20:00 PM,3.261,0.0,,,,,
5692,12/08/2024 11:30:00 PM,3.155,0.0,,,,,
5693,12/08/2024 11:40:00 PM,3.049,0.0,,,,,
5694,12/08/2024 11:50:00 PM,2.943,0.0,,,,,
5695,12/09/2024 12:00:00 AM,2.730,0.0,,,,,
5696,12/09/2024 12:10:00 AM,2.730,0.0,,,,,
5697,12/09/2024 12:20:00 AM,2.730,0.0,,,,,
5698,12/09/2024 12:30:00 AM,2.837,0.0,,,,,
5699,12/09/2024 12:40:00 AM,2.837,0.0,,,,,
5700,12/09/2024 12:50:00 AM,2.730,0.0,,,,,
5701,12/09/2024 01:00:00 AM,2.730,0.0,,,,,
5702,12/09/2024 01:10:00 AM,2.837,0.0,,,,,
5703,12/09/2024 01:20:00 AM,2.837,0.0,,,,,
5704,12/09/2024 01:30:00 AM,2.837,0.0,,,,,
5705,12/09/2024 01:40:00 AM,2.837,0.0,,,,,
5706,12/09/2024 01:50:00 AM,2.837,0.0,,,,,
5707,12/09/2024 02:00:00 AM,2.943,0.0,,,,,
5708,12/09/2024 02:10:00 AM,2.943,0.0,,,,,
5709,12/09/2024 02:20:00 AM,2.943,0.0,,,,,
5710,12/09/2024 02:30:00 AM,2.943,0.0,,,,,
5711,12/09/2024 02:40:00 AM,2.943,0.0,,,,,
5712,12/09/2024 02:50:00 AM,2.943,0.0,,,,,
5713,12/09/2024 03:00:00 AM,2.943,0.0,,,,,
5714,12/09/2024 03:10:00 AM,2.837,0.0,,,,,
5715,12/09/2024 03:20:00 AM,2.837,0.0,,,,,
5716,12/09/2024 03:30:00 AM,2.837,0.0,,,,,
5717,12/09/2024 03:40:00 AM,2.943,0.0,,,,,
5718,12/09/2024 03:50:00 AM,2.837,0.0,,,,,
5719,12/09/2024 04:00:00 AM,2.837,0.0,,,,,
5720,12/09/2024 04:10:00 AM,2.837,0.0,,,,,
5721,12/09/2024 04:20:00 AM,2.943,0.0,,,,,
5722,12/09/2024 04:30:00 AM,2.837,0.0,,,,,
5723,12/09/2024 04:40:00 AM,2.837,0.0,,,,,
5724,12/09/2024 04:50:00 AM,2.837,0.0,,,,,
5725,12/09/2024 05:00:00 AM,2.837,0.0,,,,,
5726,12/09/2024 05:10:00 AM,2.837,0.0,,,,,
5727,12/09/2024 05:20:00 AM,2.837,0.0,,,,,
5728,12/09/2024 05:30:00 AM,2.837,0.0,,,,,
5729,12/09/2024 05:40:00 AM,2.837,0.0,,,,,
5730,12/09/2024 05:50:00 AM,2.837,0.0,,,,,
5731,12/09/2024 06:00:00 AM,2.837,0.0,,,,,
5732,12/09/2024 06:10:00 AM,2.837,0.0,,,,,
5733,12/09/2024 06:20:00 AM,2.837,0.0,,,,,
5734,12/09/2024 06:30:00 AM,2.730,0.0,,,,,
5735,12/09/2024 06:40:00 AM,2.730,0.0,,,,,
5736,12/09/2024 06:50:00 AM,2.730,0.0,,,,,
5737,12/09/2024 07:00:00 AM,2.730,0.0,,,,,
5738,12/09/2024 07:10:00 AM,2.624,0.0,,,,,
5739,12/09/2024 07:20:00 AM,2.624,0.0,,,,,
5740,12/09/2024 07:30:00 AM,2.624,0.0,,,,,
5741,12/09/2024 07:40:00 AM,2.517,0.0,,,,,
5742,12/09/2024 07:50:00 AM,2.517,0.0,,,,,
5743,12/09/2024 08:00:00 AM,2.517,0.0,,,,,
5744,12/09/2024 08:10:00 AM,2.517,0.0,,,,,
5745,12/09/2024 08:20:00 AM,2.517,10.8,,,,,
5746,12/09/2024 08:30:00 AM,2.517,21.5,,,,,
5747,12/09/2024 08:40:00 AM,2.517,32.3,,,,,
5748,12/09/2024 08:50:00 AM,2.517,10.8,,,,,
5749,12/09/2024 09:00:00 AM,2.517,150.7,,,,,
5750,12/09/2024 09:10:00 AM,2.410,139.9,,,,,
5751,12/09/2024 09:20:00 AM,2.410,129.2,,,,,
5752,12/09/2024 09:30:00 AM,2.410,107.6,,,,,
5753,12/09/2024 09:40:00 AM,2.410,183.0,,,,,
5754,12/09/2024 09:50:00 AM,2.410,150.7,,,,,
5755,12/09/2024 10:00:00 AM,2.303,215.3,,,,,
5756,12/09/2024 10:10:00 AM,2.195,387.5,,,,,
5757,12/09/2024 10:20:00 AM,2.195,452.1,,,,,
5758,12/09/2024 10:30:00 AM,2.303,592.0,,,,,
5759,12/09/2024 10:40:00 AM,2.303,538.2,,,,,
5760,12/09/2024 10:50:00 AM,2.303,387.5,,,,,
5761,12/09/2024 11:00:00 AM,2.303,484.4,,,,,
5762,12/09/2024 11:10:00 AM,2.303,366.0,,,,,
5763,12/09/2024 11:20:00 AM,2.410,452.1,,,,,
5764,12/09/2024 11:30:00 AM,2.410,419.8,,,,,
5765,12/09/2024 11:40:00 AM,2.410,387.5,,,,,
5766,12/09/2024 11:50:00 AM,2.410,344.4,,,,,
5767,12/09/2024 12:00:00 PM,2.410,441.3,,,,,
5768,12/09/2024 12:10:00 PM,2.303,602.8,,,,,
5769,12/09/2024 12:20:00 PM,2.303,409.0,,,,,
5770,12/09/2024 12:30:00 PM,2.410,721.2,,,,,
5771,12/09/2024 12:40:00 PM,2.410,796.5,,,,,
5772,12/09/2024 12:50:00 PM,2.410,936.5,,,,,
5773,12/09/2024 01:00:00 PM,2.517,1162.5,,,,,
5774,12/09/2024 01:10:00 PM,2.624,1151.7,,,,,
5775,12/09/2024 01:20:00 PM,2.624,904.2,,,,,
5776,12/09/2024 01:30:00 PM,2.517,1087.2,,,,,
5777,12/09/2024 01:40:00 PM,2.517,990.3,,,,,
5778,12/09/2024 01:50:00 PM,2.517,979.5,,,,,
5779,12/09/2024 02:00:00 PM,2.517,1205.6,,,,,
5780,12/09/2024 02:10:00 PM,2.517,850.4,,,,,
5781,12/09/2024 02:20:00 PM,2.410,516.7,,,,,
5782,12/09/2024 02:30:00 PM,2.410,538.2,,,,,
5783,12/09/2024 02:40:00 PM,2.303,559.7,,,,,
5784,12/09/2024 02:50:00 PM,2.303,505.9,,,,,
5785,12/09/2024 03:00:00 PM,2.303,559.7,,,,,
5786,12/09/2024 03:10:00 PM,2.303,753.5,,,,,
5787,12/09/2024 03:20:00 PM,2.517,1173.3,,,,,
5788,12/09/2024 03:30:00 PM,2.517,947.2,,,,,
5789,12/09/2024 03:40:00 PM,2.303,505.9,,,,,
5790,12/09/2024 03:50:00 PM,2.195,366.0,,,,,
5791,12/09/2024 04:00:00 PM,2.195,290.6,,,,,
5792,12/09/2024 04:10:00 PM,2.195,183.0,,,,,
5793,12/09/2024 04:20:00 PM,2.088,75.3,,,,,
5794,12/09/2024 04:30:00 PM,2.088,53.8,,,,,
5795,12/09/2024 04:40:00 PM,2.088,21.5,,,,,
5796,12/09/2024 04:50:00 PM,2.088,0.0,,,,,
5797,12/09/2024 05:00:00 PM,2.088,0.0,,,,,
5798,12/09/2024 05:10:00 PM,2.088,0.0,,,,,
5799,12/09/2024 05:20:00 PM,2.088,0.0,,,,,
5800,12/09/2024 05:30:00 PM,2.088,0.0,,,,,
5801,12/09/2024 05:40:00 PM,2.088,0.0,,,,,
5802,12/09/2024 05:50:00 PM,2.088,0.0,,,,,
5803,12/09/2024 06:00:00 PM,2.195,0.0,,,,,
5804,12/09/2024 06:10:00 PM,2.195,0.0,,,,,
5805,12/09/2024 06:20:00 PM,2.195,0.0,,,,,
5806,12/09/2024 06:30:00 PM,2.195,0.0,,,,,
5807,12/09/2024 06:40:00 PM,2.195,0.0,,,,,
5808,12/09/2024 06:50:00 PM,2.195,0.0,,,,,
5809,12/09/2024 07:00:00 PM,2.088,0.0,,,,,
5810,12/09/2024 07:10:00 PM,2.195,0.0,,,,,
5811,12/09/2024 07:20:00 PM,2.088,0.0,,,,,
5812,12/09/2024 07:30:00 PM,2.195,0.0,,,,,
5813,12/09/2024 07:40:00 PM,2.195,0.0,,,,,
5814,12/09/2024 07:50:00 PM,2.195,0.0,,,,,
5815,12/09/2024 08:00:00 PM,2.195,0.0,,,,,
5816,12/09/2024 08:10:00 PM,2.195,0.0,,,,,
5817,12/09/2024 08:20:00 PM,2.195,0.0,,,,,
5818,12/09/2024 08:30:00 PM,2.195,0.0,,,,,
5819,12/09/2024 08:40:00 PM,2.088,0.0,,,,,
5820,12/09/2024 08:50:00 PM,2.088,0.0,,,,,
5821,12/09/2024 09:00:00 PM,2.088,0.0,,,,,
5822,12/09/2024 09:10:00 PM,2.088,0.0,,,,,
5823,12/09/2024 09:20:00 PM,1.980,0.0,,,,,
5824,12/09/2024 09:30:00 PM,1.872,0.0,,,,,
5825,12/09/2024 09:40:00 PM,1.872,0.0,,,,,
5826,12/09/2024 09:50:00 PM,1.764,0.0,,,,,
5827,12/09/2024 10:00:00 PM,1.764,0.0,,,,,
5828,12/09/2024 10:10:00 PM,1.548,0.0,,,,,
5829,12/09/2024 10:20:00 PM,1.439,0.0,,,,,
5830,12/09/2024 10:30:00 PM,1.330,0.0,,,,,
5831,12/09/2024 10:40:00 PM,1.330,0.0,,,,,
5832,12/09/2024 10:50:00 PM,1.221,0.0,,,,,
5833,12/09/2024 11:00:00 PM,1.330,0.0,,,,,
5834,12/09/2024 11:10:00 PM,1.330,0.0,,,,,
5835,12/09/2024 11:20:00 PM,1.548,0.0,,,,,
5836,12/09/2024 11:30:00 PM,1.548,0.0,,,,,
5837,12/09/2024 11:40:00 PM,1.548,0.0,,,,,
5838,12/09/2024 11:50:00 PM,1.439,0.0,,,,,
5839,12/10/2024 12:00:00 AM,1.439,0.0,,,,,
5840,12/10/2024 12:10:00 AM,1.330,0.0,,,,,
5841,12/10/2024 12:20:00 AM,1.221,0.0,,,,,
5842,12/10/2024 12:30:00 AM,1.221,0.0,,,,,
5843,12/10/2024 12:40:00 AM,1.221,0.0,,,,,
5844,12/10/2024 12:50:00 AM,1.330,0.0,,,,,
5845,12/10/2024 01:00:00 AM,1.548,0.0,,,,,
5846,12/10/2024 01:10:00 AM,1.439,0.0,,,,,
5847,12/10/2024 01:20:00 AM,1.439,0.0,,,,,
5848,12/10/2024 01:30:00 AM,1.439,0.0,,,,,
5849,12/10/2024 01:40:00 AM,1.439,0.0,,,,,
5850,12/10/2024 01:50:00 AM,1.439,0.0,,,,,
5851,12/10/2024 02:00:00 AM,1.330,0.0,,,,,
5852,12/10/2024 02:10:00 AM,1.330,0.0,,,,,
5853,12/10/2024 02:20:00 AM,1.221,0.0,,,,,
5854,12/10/2024 02:30:00 AM,1.221,0.0,,,,,
5855,12/10/2024 02:40:00 AM,1.221,0.0,,,,,
5856,12/10/2024 02:50:00 AM,1.330,0.0,,,,,
5857,12/10/2024 03:00:00 AM,1.221,0.0,,,,,
5858,12/10/2024 03:10:00 AM,1.330,0.0,,,,,
5859,12/10/2024 03:20:00 AM,1.330,0.0,,,,,
5860,12/10/2024 03:30:00 AM,1.221,0.0,,,,,
5861,12/10/2024 03:40:00 AM,1.221,0.0,,,,,
5862,12/10/2024 03:50:00 AM,1.221,0.0,,,,,
5863,12/10/2024 04:00:00 AM,1.439,0.0,,,,,
