"Plot Title: 10347370"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10347370, SEN S/N: 10347370)","Bad Battery (LGR S/N: 10347370)","Coupler Attached (LGR S/N: 10347370)","Host Connected (LGR S/N: 10347370)","Stopped (LGR S/N: 10347370)","End Of File (LGR S/N: 10347370)"
4368,11/28/2025 05:50:00 PM,5.244,,,,,
4369,11/28/2025 06:00:00 PM,5.244,,,,,
4370,11/28/2025 06:10:00 PM,5.347,,,,,
4371,11/28/2025 06:20:00 PM,5.244,,,,,
4372,11/28/2025 06:30:00 PM,5.244,,,,,
4373,11/28/2025 06:40:00 PM,5.244,,,,,
4374,11/28/2025 06:50:00 PM,5.347,,,,,
4375,11/28/2025 07:00:00 PM,5.347,,,,,
4376,11/28/2025 07:10:00 PM,5.450,,,,,
4377,11/28/2025 07:20:00 PM,5.450,,,,,
4378,11/28/2025 07:30:00 PM,5.552,,,,,
4379,11/28/2025 07:40:00 PM,5.655,,,,,
4380,11/28/2025 07:50:00 PM,5.860,,,,,
4381,11/28/2025 08:00:00 PM,5.962,,,,,
4382,11/28/2025 08:10:00 PM,6.064,,,,,
4383,11/28/2025 08:20:00 PM,6.064,,,,,
4384,11/28/2025 08:30:00 PM,5.860,,,,,
4385,11/28/2025 08:40:00 PM,5.655,,,,,
4386,11/28/2025 08:50:00 PM,5.552,,,,,
4387,11/28/2025 09:00:00 PM,5.450,,,,,
4388,11/28/2025 09:10:00 PM,5.552,,,,,
4389,11/28/2025 09:20:00 PM,5.450,,,,,
4390,11/28/2025 09:30:00 PM,5.450,,,,,
4391,11/28/2025 09:40:00 PM,5.450,,,,,
4392,11/28/2025 09:50:00 PM,5.552,,,,,
4393,11/28/2025 10:00:00 PM,5.655,,,,,
4394,11/28/2025 10:10:00 PM,5.655,,,,,
4395,11/28/2025 10:20:00 PM,5.655,,,,,
4396,11/28/2025 10:30:00 PM,5.757,,,,,
4397,11/28/2025 10:40:00 PM,5.860,,,,,
4398,11/28/2025 10:50:00 PM,5.962,,,,,
4399,11/28/2025 11:00:00 PM,5.962,,,,,
4400,11/28/2025 11:10:00 PM,6.064,,,,,
4401,11/28/2025 11:20:00 PM,6.166,,,,,
4402,11/28/2025 11:30:00 PM,6.166,,,,,
4403,11/28/2025 11:40:00 PM,6.166,,,,,
4404,11/28/2025 11:50:00 PM,6.166,,,,,
4405,11/29/2025 12:00:00 AM,6.166,,,,,
4406,11/29/2025 12:10:00 AM,6.166,,,,,
4407,11/29/2025 12:20:00 AM,6.166,,,,,
4408,11/29/2025 12:30:00 AM,6.166,,,,,
4409,11/29/2025 12:40:00 AM,6.166,,,,,
4410,11/29/2025 12:50:00 AM,6.166,,,,,
4411,11/29/2025 01:00:00 AM,6.166,,,,,
4412,11/29/2025 01:10:00 AM,6.166,,,,,
4413,11/29/2025 01:20:00 AM,6.268,,,,,
4414,11/29/2025 01:30:00 AM,6.268,,,,,
4415,11/29/2025 01:40:00 AM,6.166,,,,,
4416,11/29/2025 01:50:00 AM,6.268,,,,,
4417,11/29/2025 02:00:00 AM,6.268,,,,,
4418,11/29/2025 02:10:00 AM,6.166,,,,,
4419,11/29/2025 02:20:00 AM,6.166,,,,,
4420,11/29/2025 02:30:00 AM,6.166,,,,,
4421,11/29/2025 02:40:00 AM,6.166,,,,,
4422,11/29/2025 02:50:00 AM,6.166,,,,,
4423,11/29/2025 03:00:00 AM,6.166,,,,,
4424,11/29/2025 03:10:00 AM,6.166,,,,,
4425,11/29/2025 03:20:00 AM,6.166,,,,,
4426,11/29/2025 03:30:00 AM,6.064,,,,,
4427,11/29/2025 03:40:00 AM,6.064,,,,,
4428,11/29/2025 03:50:00 AM,6.064,,,,,
4429,11/29/2025 04:00:00 AM,6.064,,,,,
4430,11/29/2025 04:10:00 AM,6.064,,,,,
4431,11/29/2025 04:20:00 AM,6.064,,,,,
4432,11/29/2025 04:30:00 AM,6.064,,,,,
4433,11/29/2025 04:40:00 AM,6.064,,,,,
4434,11/29/2025 04:50:00 AM,6.166,,,,,
4435,11/29/2025 05:00:00 AM,6.166,,,,,
4436,11/29/2025 05:10:00 AM,6.166,,,,,
4437,11/29/2025 05:20:00 AM,6.268,,,,,
4438,11/29/2025 05:30:00 AM,6.268,,,,,
4439,11/29/2025 05:40:00 AM,6.268,,,,,
4440,11/29/2025 05:50:00 AM,6.268,,,,,
4441,11/29/2025 06:00:00 AM,6.370,,,,,
4442,11/29/2025 06:10:00 AM,6.370,,,,,
4443,11/29/2025 06:20:00 AM,6.471,,,,,
4444,11/29/2025 06:30:00 AM,6.471,,,,,
4445,11/29/2025 06:40:00 AM,6.471,,,,,
4446,11/29/2025 06:50:00 AM,6.471,,,,,
4447,11/29/2025 07:00:00 AM,6.471,,,,,
4448,11/29/2025 07:10:00 AM,6.471,,,,,
4449,11/29/2025 07:20:00 AM,6.471,,,,,
4450,11/29/2025 07:30:00 AM,6.573,,,,,
4451,11/29/2025 07:40:00 AM,6.573,,,,,
4452,11/29/2025 07:50:00 AM,6.573,,,,,
4453,11/29/2025 08:00:00 AM,6.674,,,,,
4454,11/29/2025 08:10:00 AM,6.674,,,,,
4455,11/29/2025 08:20:00 AM,6.775,,,,,
4456,11/29/2025 08:30:00 AM,6.877,,,,,
4457,11/29/2025 08:40:00 AM,6.978,,,,,
4458,11/29/2025 08:50:00 AM,6.978,,,,,
4459,11/29/2025 09:00:00 AM,7.079,,,,,
4460,11/29/2025 09:10:00 AM,7.079,,,,,
4461,11/29/2025 09:20:00 AM,7.079,,,,,
4462,11/29/2025 09:30:00 AM,7.179,,,,,
4463,11/29/2025 09:40:00 AM,7.280,,,,,
4464,11/29/2025 09:50:00 AM,7.381,,,,,
4465,11/29/2025 10:00:00 AM,7.481,,,,,
4466,11/29/2025 10:10:00 AM,7.582,,,,,
4467,11/29/2025 10:20:00 AM,7.582,,,,,
4468,11/29/2025 10:30:00 AM,7.582,,,,,
4469,11/29/2025 10:40:00 AM,7.782,,,,,
4470,11/29/2025 10:50:00 AM,7.682,,,,,
4471,11/29/2025 11:00:00 AM,7.782,,,,,
4472,11/29/2025 11:10:00 AM,7.983,,,,,
4473,11/29/2025 11:20:00 AM,7.983,,,,,
4474,11/29/2025 11:30:00 AM,8.282,,,,,
4475,11/29/2025 11:40:00 AM,8.481,,,,,
4476,11/29/2025 11:50:00 AM,8.481,,,,,
4477,11/29/2025 12:00:00 PM,8.581,,,,,
4478,11/29/2025 12:10:00 PM,8.680,,,,,
4479,11/29/2025 12:20:00 PM,8.779,,,,,
4480,11/29/2025 12:30:00 PM,8.879,,,,,
4481,11/29/2025 12:40:00 PM,8.879,,,,,
4482,11/29/2025 12:50:00 PM,9.176,,,,,
4483,11/29/2025 01:00:00 PM,9.077,,,,,
4484,11/29/2025 01:10:00 PM,9.472,,,,,
4485,11/29/2025 01:20:00 PM,9.669,,,,,
4486,11/29/2025 01:30:00 PM,9.571,,,,,
4487,11/29/2025 01:40:00 PM,9.373,,,,,
4488,11/29/2025 01:50:00 PM,9.275,,,,,
4489,11/29/2025 02:00:00 PM,9.373,,,,,
4490,11/29/2025 02:10:00 PM,9.571,,,,,
4491,11/29/2025 02:20:00 PM,9.472,,,,,
4492,11/29/2025 02:30:00 PM,9.373,,,,,
4493,11/29/2025 02:40:00 PM,9.373,,,,,
4494,11/29/2025 02:50:00 PM,9.373,,,,,
4495,11/29/2025 03:00:00 PM,9.275,,,,,
4496,11/29/2025 03:10:00 PM,9.176,,,,,
4497,11/29/2025 03:20:00 PM,9.176,,,,,
4498,11/29/2025 03:30:00 PM,9.176,,,,,
4499,11/29/2025 03:40:00 PM,8.978,,,,,
4500,11/29/2025 03:50:00 PM,9.077,,,,,
4501,11/29/2025 04:00:00 PM,9.077,,,,,
4502,11/29/2025 04:10:00 PM,8.879,,,,,
4503,11/29/2025 04:20:00 PM,8.879,,,,,
4504,11/29/2025 04:30:00 PM,8.680,,,,,
4505,11/29/2025 04:40:00 PM,8.481,,,,,
4506,11/29/2025 04:50:00 PM,8.382,,,,,
4507,11/29/2025 05:00:00 PM,8.382,,,,,
4508,11/29/2025 05:10:00 PM,8.382,,,,,
4509,11/29/2025 05:20:00 PM,8.382,,,,,
4510,11/29/2025 05:30:00 PM,8.282,,,,,
4511,11/29/2025 05:40:00 PM,8.182,,,,,
4512,11/29/2025 05:50:00 PM,7.882,,,,,
4513,11/29/2025 06:00:00 PM,7.882,,,,,
4514,11/29/2025 06:10:00 PM,7.882,,,,,
4515,11/29/2025 06:20:00 PM,7.782,,,,,
4516,11/29/2025 06:30:00 PM,7.582,,,,,
4517,11/29/2025 06:40:00 PM,7.280,,,,,
4518,11/29/2025 06:50:00 PM,7.179,,,,,
4519,11/29/2025 07:00:00 PM,7.481,,,,,
4520,11/29/2025 07:10:00 PM,7.079,,,,,
4521,11/29/2025 07:20:00 PM,6.978,,,,,
4522,11/29/2025 07:30:00 PM,6.775,,,,,
4523,11/29/2025 07:40:00 PM,6.775,,,,,
4524,11/29/2025 07:50:00 PM,6.775,,,,,
4525,11/29/2025 08:00:00 PM,6.775,,,,,
4526,11/29/2025 08:10:00 PM,6.775,,,,,
4527,11/29/2025 08:20:00 PM,6.978,,,,,
4528,11/29/2025 08:30:00 PM,7.079,,,,,
4529,11/29/2025 08:40:00 PM,7.280,,,,,
4530,11/29/2025 08:50:00 PM,7.381,,,,,
4531,11/29/2025 09:00:00 PM,7.481,,,,,
4532,11/29/2025 09:10:00 PM,7.582,,,,,
4533,11/29/2025 09:20:00 PM,7.882,,,,,
4534,11/29/2025 09:30:00 PM,7.782,,,,,
4535,11/29/2025 09:40:00 PM,7.682,,,,,
4536,11/29/2025 09:50:00 PM,7.782,,,,,
4537,11/29/2025 10:00:00 PM,7.582,,,,,
4538,11/29/2025 10:10:00 PM,7.280,,,,,
4539,11/29/2025 10:20:00 PM,7.179,,,,,
4540,11/29/2025 10:30:00 PM,7.079,,,,,
4541,11/29/2025 10:40:00 PM,7.079,,,,,
4542,11/29/2025 10:50:00 PM,7.179,,,,,
4543,11/29/2025 11:00:00 PM,7.280,,,,,
4544,11/29/2025 11:10:00 PM,7.381,,,,,
4545,11/29/2025 11:20:00 PM,7.582,,,,,
4546,11/29/2025 11:30:00 PM,7.983,,,,,
4547,11/29/2025 11:40:00 PM,8.282,,,,,
4548,11/29/2025 11:50:00 PM,7.782,,,,,
4549,11/30/2025 12:00:00 AM,7.381,,,,,
4550,11/30/2025 12:10:00 AM,6.573,,,,,
4551,11/30/2025 12:20:00 AM,6.064,,,,,
4552,11/30/2025 12:30:00 AM,5.860,,,,,
4553,11/30/2025 12:40:00 AM,5.552,,,,,
4554,11/30/2025 12:50:00 AM,5.450,,,,,
4555,11/30/2025 01:00:00 AM,5.347,,,,,
4556,11/30/2025 01:10:00 AM,5.347,,,,,
4557,11/30/2025 01:20:00 AM,5.347,,,,,
4558,11/30/2025 01:30:00 AM,5.244,,,,,
4559,11/30/2025 01:40:00 AM,5.552,,,,,
4560,11/30/2025 01:50:00 AM,5.860,,,,,
4561,11/30/2025 02:00:00 AM,6.268,,,,,
4562,11/30/2025 02:10:00 AM,6.573,,,,,
4563,11/30/2025 02:20:00 AM,6.978,,,,,
4564,11/30/2025 02:30:00 AM,7.381,,,,,
4565,11/30/2025 02:40:00 AM,7.682,,,,,
4566,11/30/2025 02:50:00 AM,7.882,,,,,
4567,11/30/2025 03:00:00 AM,7.682,,,,,
4568,11/30/2025 03:10:00 AM,7.381,,,,,
4569,11/30/2025 03:20:00 AM,7.079,,,,,
4570,11/30/2025 03:30:00 AM,7.179,,,,,
4571,11/30/2025 03:40:00 AM,7.280,,,,,
4572,11/30/2025 03:50:00 AM,7.682,,,,,
4573,11/30/2025 04:00:00 AM,7.882,,,,,
4574,11/30/2025 04:10:00 AM,7.882,,,,,
4575,11/30/2025 04:20:00 AM,7.983,,,,,
4576,11/30/2025 04:30:00 AM,8.182,,,,,
4577,11/30/2025 04:40:00 AM,8.382,,,,,
4578,11/30/2025 04:50:00 AM,8.481,,,,,
4579,11/30/2025 05:00:00 AM,8.382,,,,,
4580,11/30/2025 05:10:00 AM,8.382,,,,,
4581,11/30/2025 05:20:00 AM,8.282,,,,,
4582,11/30/2025 05:30:00 AM,8.082,,,,,
4583,11/30/2025 05:40:00 AM,7.682,,,,,
4584,11/30/2025 05:50:00 AM,7.582,,,,,
4585,11/30/2025 06:00:00 AM,7.582,,,,,
4586,11/30/2025 06:10:00 AM,7.481,,,,,
4587,11/30/2025 06:20:00 AM,7.381,,,,,
4588,11/30/2025 06:30:00 AM,7.381,,,,,
4589,11/30/2025 06:40:00 AM,7.481,,,,,
4590,11/30/2025 06:50:00 AM,7.582,,,,,
4591,11/30/2025 07:00:00 AM,7.582,,,,,
4592,11/30/2025 07:10:00 AM,7.682,,,,,
4593,11/30/2025 07:20:00 AM,7.481,,,,,
4594,11/30/2025 07:30:00 AM,7.381,,,,,
4595,11/30/2025 07:40:00 AM,7.381,,,,,
4596,11/30/2025 07:50:00 AM,7.179,,,,,
4597,11/30/2025 08:00:00 AM,7.280,,,,,
4598,11/30/2025 08:10:00 AM,7.582,,,,,
4599,11/30/2025 08:20:00 AM,7.682,,,,,
4600,11/30/2025 08:30:00 AM,7.582,,,,,
4601,11/30/2025 08:40:00 AM,7.682,,,,,
4602,11/30/2025 08:50:00 AM,7.682,,,,,
4603,11/30/2025 09:00:00 AM,7.782,,,,,
4604,11/30/2025 09:10:00 AM,7.882,,,,,
4605,11/30/2025 09:20:00 AM,7.983,,,,,
4606,11/30/2025 09:30:00 AM,7.782,,,,,
4607,11/30/2025 09:40:00 AM,7.882,,,,,
4608,11/30/2025 09:50:00 AM,8.182,,,,,
4609,11/30/2025 10:00:00 AM,7.882,,,,,
4610,11/30/2025 10:10:00 AM,7.882,,,,,
4611,11/30/2025 10:20:00 AM,7.983,,,,,
4612,11/30/2025 10:30:00 AM,7.782,,,,,
4613,11/30/2025 10:40:00 AM,7.381,,,,,
4614,11/30/2025 10:50:00 AM,7.179,,,,,
4615,11/30/2025 11:00:00 AM,6.877,,,,,
4616,11/30/2025 11:10:00 AM,6.674,,,,,
4617,11/30/2025 11:20:00 AM,6.573,,,,,
4618,11/30/2025 11:30:00 AM,6.674,,,,,
4619,11/30/2025 11:40:00 AM,6.370,,,,,
4620,11/30/2025 11:50:00 AM,6.064,,,,,
4621,11/30/2025 12:00:00 PM,5.962,,,,,
4622,11/30/2025 12:10:00 PM,5.860,,,,,
4623,11/30/2025 12:20:00 PM,5.860,,,,,
4624,11/30/2025 12:30:00 PM,5.860,,,,,
4625,11/30/2025 12:40:00 PM,5.962,,,,,
4626,11/30/2025 12:50:00 PM,6.064,,,,,
4627,11/30/2025 01:00:00 PM,5.962,,,,,
4628,11/30/2025 01:10:00 PM,5.962,,,,,
4629,11/30/2025 01:20:00 PM,5.860,,,,,
4630,11/30/2025 01:30:00 PM,5.860,,,,,
4631,11/30/2025 01:40:00 PM,5.860,,,,,
4632,11/30/2025 01:50:00 PM,5.962,,,,,
4633,11/30/2025 02:00:00 PM,6.064,,,,,
4634,11/30/2025 02:10:00 PM,6.166,,,,,
4635,11/30/2025 02:20:00 PM,6.166,,,,,
4636,11/30/2025 02:30:00 PM,5.450,,,,,
4637,11/30/2025 02:40:00 PM,4.831,,,,,
4638,11/30/2025 02:50:00 PM,4.727,,,,,
4639,11/30/2025 03:00:00 PM,4.623,,,,,
4640,11/30/2025 03:10:00 PM,4.623,,,,,
4641,11/30/2025 03:20:00 PM,4.623,,,,,
4642,11/30/2025 03:30:00 PM,4.623,,,,,
4643,11/30/2025 03:40:00 PM,4.519,,,,,
4644,11/30/2025 03:50:00 PM,4.519,,,,,
4645,11/30/2025 04:00:00 PM,4.519,,,,,
4646,11/30/2025 04:10:00 PM,4.415,,,,,
4647,11/30/2025 04:20:00 PM,4.207,,,,,
4648,11/30/2025 04:30:00 PM,4.102,,,,,
4649,11/30/2025 04:40:00 PM,4.102,,,,,
4650,11/30/2025 04:50:00 PM,3.998,,,,,
4651,11/30/2025 05:00:00 PM,3.998,,,,,
4652,11/30/2025 05:10:00 PM,4.102,,,,,
4653,11/30/2025 05:20:00 PM,3.998,,,,,
4654,11/30/2025 05:30:00 PM,3.893,,,,,
4655,11/30/2025 05:40:00 PM,3.788,,,,,
4656,11/30/2025 05:50:00 PM,3.788,,,,,
4657,11/30/2025 06:00:00 PM,3.788,,,,,
4658,11/30/2025 06:10:00 PM,3.788,,,,,
4659,11/30/2025 06:20:00 PM,3.788,,,,,
4660,11/30/2025 06:30:00 PM,3.683,,,,,
4661,11/30/2025 06:40:00 PM,3.683,,,,,
4662,11/30/2025 06:50:00 PM,3.683,,,,,
4663,11/30/2025 07:00:00 PM,3.683,,,,,
4664,11/30/2025 07:10:00 PM,3.683,,,,,
4665,11/30/2025 07:20:00 PM,3.683,,,,,
4666,11/30/2025 07:30:00 PM,3.683,,,,,
4667,11/30/2025 07:40:00 PM,3.578,,,,,
4668,11/30/2025 07:50:00 PM,3.578,,,,,
4669,11/30/2025 08:00:00 PM,3.578,,,,,
4670,11/30/2025 08:10:00 PM,3.578,,,,,
4671,11/30/2025 08:20:00 PM,3.683,,,,,
4672,11/30/2025 08:30:00 PM,3.683,,,,,
4673,11/30/2025 08:40:00 PM,3.683,,,,,
4674,11/30/2025 08:50:00 PM,3.578,,,,,
4675,11/30/2025 09:00:00 PM,3.578,,,,,
4676,11/30/2025 09:10:00 PM,3.578,,,,,
4677,11/30/2025 09:20:00 PM,3.578,,,,,
4678,11/30/2025 09:30:00 PM,3.472,,,,,
4679,11/30/2025 09:40:00 PM,3.472,,,,,
4680,11/30/2025 09:50:00 PM,3.472,,,,,
4681,11/30/2025 10:00:00 PM,3.472,,,,,
4682,11/30/2025 10:10:00 PM,3.578,,,,,
4683,11/30/2025 10:20:00 PM,3.472,,,,,
4684,11/30/2025 10:30:00 PM,3.472,,,,,
4685,11/30/2025 10:40:00 PM,3.472,,,,,
4686,11/30/2025 10:50:00 PM,3.472,,,,,
4687,11/30/2025 11:00:00 PM,3.578,,,,,
4688,11/30/2025 11:10:00 PM,3.472,,,,,
4689,11/30/2025 11:20:00 PM,3.578,,,,,
4690,11/30/2025 11:30:00 PM,3.683,,,,,
4691,11/30/2025 11:40:00 PM,3.683,,,,,
4692,11/30/2025 11:50:00 PM,3.788,,,,,
4693,12/01/2025 12:00:00 AM,3.788,,,,,
4694,12/01/2025 12:10:00 AM,3.788,,,,,
4695,12/01/2025 12:20:00 AM,3.788,,,,,
4696,12/01/2025 12:30:00 AM,3.683,,,,,
4697,12/01/2025 12:40:00 AM,3.683,,,,,
4698,12/01/2025 12:50:00 AM,3.578,,,,,
4699,12/01/2025 01:00:00 AM,3.472,,,,,
4700,12/01/2025 01:10:00 AM,3.472,,,,,
4701,12/01/2025 01:20:00 AM,3.261,,,,,
4702,12/01/2025 01:30:00 AM,3.049,,,,,
4703,12/01/2025 01:40:00 AM,2.517,,,,,
4704,12/01/2025 01:50:00 AM,1.980,,,,,
4705,12/01/2025 02:00:00 AM,1.656,,,,,
4706,12/01/2025 02:10:00 AM,1.439,,,,,
4707,12/01/2025 02:20:00 AM,1.330,,,,,
4708,12/01/2025 02:30:00 AM,1.003,,,,,
4709,12/01/2025 02:40:00 AM,0.674,,,,,
4710,12/01/2025 02:50:00 AM,0.563,,,,,
4711,12/01/2025 03:00:00 AM,0.453,,,,,
4712,12/01/2025 03:10:00 AM,0.343,,,,,
4713,12/01/2025 03:20:00 AM,0.232,,,,,
4714,12/01/2025 03:30:00 AM,0.121,,,,,
4715,12/01/2025 03:40:00 AM,0.010,,,,,
4716,12/01/2025 03:50:00 AM,0.121,,,,,
4717,12/01/2025 04:00:00 AM,0.121,,,,,
4718,12/01/2025 04:10:00 AM,0.010,,,,,
4719,12/01/2025 04:20:00 AM,0.010,,,,,
4720,12/01/2025 04:30:00 AM,0.010,,,,,
4721,12/01/2025 04:40:00 AM,0.010,,,,,
4722,12/01/2025 04:50:00 AM,0.010,,,,,
4723,12/01/2025 05:00:00 AM,0.010,,,,,
4724,12/01/2025 05:10:00 AM,0.010,,,,,
4725,12/01/2025 05:20:00 AM,0.010,,,,,
4726,12/01/2025 05:30:00 AM,0.010,,,,,
4727,12/01/2025 05:40:00 AM,0.010,,,,,
4728,12/01/2025 05:50:00 AM,0.010,,,,,
4729,12/01/2025 06:00:00 AM,0.010,,,,,
4730,12/01/2025 06:10:00 AM,-0.102,,,,,
4731,12/01/2025 06:20:00 AM,-0.102,,,,,
4732,12/01/2025 06:30:00 AM,-0.102,,,,,
4733,12/01/2025 06:40:00 AM,-0.213,,,,,
4734,12/01/2025 06:50:00 AM,-0.213,,,,,
4735,12/01/2025 07:00:00 AM,-0.102,,,,,
4736,12/01/2025 07:10:00 AM,-0.213,,,,,
4737,12/01/2025 07:20:00 AM,-0.213,,,,,
4738,12/01/2025 07:30:00 AM,-0.213,,,,,
4739,12/01/2025 07:40:00 AM,-0.102,,,,,
4740,12/01/2025 07:50:00 AM,0.010,,,,,
4741,12/01/2025 08:00:00 AM,0.121,,,,,
4742,12/01/2025 08:10:00 AM,0.232,,,,,
4743,12/01/2025 08:20:00 AM,0.232,,,,,
4744,12/01/2025 08:30:00 AM,0.121,,,,,
4745,12/01/2025 08:40:00 AM,0.343,,,,,
4746,12/01/2025 08:50:00 AM,0.784,,,,,
4747,12/01/2025 09:00:00 AM,1.112,,,,,
4748,12/01/2025 09:10:00 AM,1.003,,,,,
4749,12/01/2025 09:20:00 AM,1.221,,,,,
4750,12/01/2025 09:30:00 AM,1.439,,,,,
4751,12/01/2025 09:40:00 AM,2.410,,,,,
4752,12/01/2025 09:50:00 AM,2.624,,,,,
4753,12/01/2025 10:00:00 AM,2.088,,,,,
4754,12/01/2025 10:10:00 AM,1.980,,,,,
4755,12/01/2025 10:20:00 AM,2.088,,,,,
4756,12/01/2025 10:30:00 AM,2.088,,,,,
4757,12/01/2025 10:40:00 AM,1.548,,,,,
4758,12/01/2025 10:50:00 AM,1.548,,,,,
4759,12/01/2025 11:00:00 AM,1.548,,,,,
4760,12/01/2025 11:10:00 AM,1.656,,,,,
4761,12/01/2025 11:20:00 AM,1.548,,,,,
4762,12/01/2025 11:30:00 AM,1.872,,,,,
4763,12/01/2025 11:40:00 AM,2.088,,,,,
4764,12/01/2025 11:50:00 AM,2.410,,,,,
4765,12/01/2025 12:00:00 PM,3.155,,,,,
4766,12/01/2025 12:10:00 PM,3.893,,,,,
4767,12/01/2025 12:20:00 PM,4.415,,,,,
4768,12/01/2025 12:30:00 PM,4.311,,,,,
4769,12/01/2025 12:40:00 PM,4.102,,,,,
4770,12/01/2025 12:50:00 PM,4.102,,,,,
4771,12/01/2025 01:00:00 PM,3.893,,,,,
4772,12/01/2025 01:10:00 PM,4.207,,,,,
4773,12/01/2025 01:20:00 PM,4.415,,,,,
4774,12/01/2025 01:30:00 PM,5.655,,,,,
4775,12/01/2025 01:40:00 PM,5.552,,,,,
4776,12/01/2025 01:50:00 PM,5.552,,,,,
4777,12/01/2025 02:00:00 PM,5.860,,,,,
4778,12/01/2025 02:10:00 PM,5.347,,,,,
4779,12/01/2025 02:20:00 PM,5.037,,,,,
4780,12/01/2025 02:30:00 PM,4.934,,,,,
4781,12/01/2025 02:40:00 PM,4.934,,,,,
4782,12/01/2025 02:50:00 PM,4.727,,,,,
4783,12/01/2025 03:00:00 PM,4.934,,,,,
4784,12/01/2025 03:10:00 PM,4.519,,,,,
4785,12/01/2025 03:20:00 PM,4.207,,,,,
4786,12/01/2025 03:30:00 PM,3.893,,,,,
4787,12/01/2025 03:40:00 PM,3.578,,,,,
4788,12/01/2025 03:50:00 PM,3.367,,,,,
4789,12/01/2025 04:00:00 PM,3.155,,,,,
4790,12/01/2025 04:10:00 PM,2.837,,,,,
4791,12/01/2025 04:20:00 PM,2.517,,,,,
4792,12/01/2025 04:30:00 PM,2.303,,,,,
4793,12/01/2025 04:40:00 PM,2.088,,,,,
4794,12/01/2025 04:50:00 PM,1.656,,,,,
4795,12/01/2025 05:00:00 PM,1.439,,,,,
4796,12/01/2025 05:10:00 PM,1.330,,,,,
4797,12/01/2025 05:20:00 PM,1.221,,,,,
4798,12/01/2025 05:30:00 PM,1.112,,,,,
4799,12/01/2025 05:40:00 PM,1.112,,,,,
4800,12/01/2025 05:50:00 PM,1.112,,,,,
4801,12/01/2025 06:00:00 PM,1.112,,,,,
4802,12/01/2025 06:10:00 PM,1.330,,,,,
4803,12/01/2025 06:20:00 PM,1.221,,,,,
4804,12/01/2025 06:30:00 PM,1.112,,,,,
4805,12/01/2025 06:40:00 PM,1.221,,,,,
4806,12/01/2025 06:50:00 PM,1.221,,,,,
4807,12/01/2025 07:00:00 PM,1.221,,,,,
4808,12/01/2025 07:10:00 PM,1.330,,,,,
4809,12/01/2025 07:20:00 PM,1.221,,,,,
4810,12/01/2025 07:30:00 PM,1.112,,,,,
4811,12/01/2025 07:40:00 PM,1.221,,,,,
4812,12/01/2025 07:50:00 PM,1.112,,,,,
4813,12/01/2025 08:00:00 PM,1.112,,,,,
4814,12/01/2025 08:10:00 PM,1.112,,,,,
4815,12/01/2025 08:20:00 PM,1.112,,,,,
4816,12/01/2025 08:30:00 PM,1.003,,,,,
4817,12/01/2025 08:40:00 PM,0.893,,,,,
4818,12/01/2025 08:50:00 PM,0.893,,,,,
4819,12/01/2025 09:00:00 PM,0.784,,,,,
4820,12/01/2025 09:10:00 PM,1.003,,,,,
4821,12/01/2025 09:20:00 PM,1.003,,,,,
4822,12/01/2025 09:30:00 PM,1.003,,,,,
4823,12/01/2025 09:40:00 PM,1.112,,,,,
4824,12/01/2025 09:50:00 PM,0.893,,,,,
4825,12/01/2025 10:00:00 PM,0.893,,,,,
4826,12/01/2025 10:10:00 PM,1.112,,,,,
4827,12/01/2025 10:20:00 PM,1.221,,,,,
4828,12/01/2025 10:30:00 PM,1.221,,,,,
4829,12/01/2025 10:40:00 PM,1.003,,,,,
4830,12/01/2025 10:50:00 PM,1.003,,,,,
4831,12/01/2025 11:00:00 PM,1.112,,,,,
4832,12/01/2025 11:10:00 PM,1.221,,,,,
4833,12/01/2025 11:20:00 PM,1.221,,,,,
4834,12/01/2025 11:30:00 PM,0.893,,,,,
4835,12/01/2025 11:40:00 PM,0.784,,,,,
4836,12/01/2025 11:50:00 PM,0.893,,,,,
4837,12/02/2025 12:00:00 AM,0.893,,,,,
4838,12/02/2025 12:10:00 AM,1.003,,,,,
4839,12/02/2025 12:20:00 AM,1.112,,,,,
4840,12/02/2025 12:30:00 AM,1.221,,,,,
4841,12/02/2025 12:40:00 AM,1.330,,,,,
4842,12/02/2025 12:50:00 AM,1.221,,,,,
4843,12/02/2025 01:00:00 AM,1.221,,,,,
4844,12/02/2025 01:10:00 AM,1.221,,,,,
4845,12/02/2025 01:20:00 AM,1.330,,,,,
4846,12/02/2025 01:30:00 AM,1.548,,,,,
4847,12/02/2025 01:40:00 AM,1.548,,,,,
4848,12/02/2025 01:50:00 AM,1.656,,,,,
4849,12/02/2025 02:00:00 AM,1.548,,,,,
4850,12/02/2025 02:10:00 AM,1.656,,,,,
4851,12/02/2025 02:20:00 AM,1.764,,,,,
4852,12/02/2025 02:30:00 AM,2.195,,,,,
4853,12/02/2025 02:40:00 AM,2.624,,,,,
4854,12/02/2025 02:50:00 AM,2.943,,,,,
4855,12/02/2025 03:00:00 AM,3.155,,,,,
4856,12/02/2025 03:10:00 AM,3.683,,,,,
4857,12/02/2025 03:20:00 AM,3.788,,,,,
4858,12/02/2025 03:30:00 AM,3.788,,,,,
4859,12/02/2025 03:40:00 AM,4.207,,,,,
4860,12/02/2025 03:50:00 AM,3.998,,,,,
4861,12/02/2025 04:00:00 AM,4.102,,,,,
