"Plot Title: 10347365"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10347365, SEN S/N: 10347365, LBL: temp)","Coupler Attached (LGR S/N: 10347365)","Host Connected (LGR S/N: 10347365)","Stopped (LGR S/N: 10347365)","End Of File (LGR S/N: 10347365)"
4576,11/30/2025 05:30:00 AM,6.064,,,,
4577,11/30/2025 05:40:00 AM,6.775,,,,
4578,11/30/2025 05:50:00 AM,7.179,,,,
4579,11/30/2025 06:00:00 AM,7.381,,,,
4580,11/30/2025 06:10:00 AM,7.481,,,,
4581,11/30/2025 06:20:00 AM,7.682,,,,
4582,11/30/2025 06:30:00 AM,7.381,,,,
4583,11/30/2025 06:40:00 AM,7.381,,,,
4584,11/30/2025 06:50:00 AM,7.381,,,,
4585,11/30/2025 07:00:00 AM,7.582,,,,
4586,11/30/2025 07:10:00 AM,7.882,,,,
4587,11/30/2025 07:20:00 AM,8.082,,,,
4588,11/30/2025 07:30:00 AM,8.182,,,,
4589,11/30/2025 07:40:00 AM,8.082,,,,
4590,11/30/2025 07:50:00 AM,7.882,,,,
4591,11/30/2025 08:00:00 AM,7.782,,,,
4592,11/30/2025 08:10:00 AM,7.280,,,,
4593,11/30/2025 08:20:00 AM,6.674,,,,
4594,11/30/2025 08:30:00 AM,6.370,,,,
4595,11/30/2025 08:40:00 AM,6.775,,,,
4596,11/30/2025 08:50:00 AM,7.682,,,,
4597,11/30/2025 09:00:00 AM,7.882,,,,
4598,11/30/2025 09:10:00 AM,7.882,,,,
4599,11/30/2025 09:20:00 AM,8.182,,,,
4600,11/30/2025 09:30:00 AM,8.382,,,,
4601,11/30/2025 09:40:00 AM,8.581,,,,
4602,11/30/2025 09:50:00 AM,8.581,,,,
4603,11/30/2025 10:00:00 AM,8.481,,,,
4604,11/30/2025 10:10:00 AM,8.382,,,,
4605,11/30/2025 10:20:00 AM,8.481,,,,
4606,11/30/2025 10:30:00 AM,8.581,,,,
4607,11/30/2025 10:40:00 AM,8.382,,,,
4608,11/30/2025 10:50:00 AM,8.082,,,,
4609,11/30/2025 11:00:00 AM,7.782,,,,
4610,11/30/2025 11:10:00 AM,7.582,,,,
4611,11/30/2025 11:20:00 AM,7.481,,,,
4612,11/30/2025 11:30:00 AM,7.481,,,,
4613,11/30/2025 11:40:00 AM,7.381,,,,
4614,11/30/2025 11:50:00 AM,7.079,,,,
4615,11/30/2025 12:00:00 PM,6.978,,,,
4616,11/30/2025 12:10:00 PM,6.877,,,,
4617,11/30/2025 12:20:00 PM,6.877,,,,
4618,11/30/2025 12:30:00 PM,6.877,,,,
4619,11/30/2025 12:40:00 PM,6.978,,,,
4620,11/30/2025 12:50:00 PM,7.079,,,,
4621,11/30/2025 01:00:00 PM,6.978,,,,
4622,11/30/2025 01:10:00 PM,6.877,,,,
4623,11/30/2025 01:20:00 PM,6.877,,,,
4624,11/30/2025 01:30:00 PM,6.877,,,,
4625,11/30/2025 01:40:00 PM,6.877,,,,
4626,11/30/2025 01:50:00 PM,6.877,,,,
4627,11/30/2025 02:00:00 PM,7.079,,,,
4628,11/30/2025 02:10:00 PM,7.079,,,,
4629,11/30/2025 02:20:00 PM,6.978,,,,
4630,11/30/2025 02:30:00 PM,6.166,,,,
4631,11/30/2025 02:40:00 PM,5.757,,,,
4632,11/30/2025 02:50:00 PM,5.552,,,,
4633,11/30/2025 03:00:00 PM,5.450,,,,
4634,11/30/2025 03:10:00 PM,5.450,,,,
4635,11/30/2025 03:20:00 PM,5.347,,,,
4636,11/30/2025 03:30:00 PM,5.347,,,,
4637,11/30/2025 03:40:00 PM,5.347,,,,
4638,11/30/2025 03:50:00 PM,5.244,,,,
4639,11/30/2025 04:00:00 PM,5.244,,,,
4640,11/30/2025 04:10:00 PM,5.141,,,,
4641,11/30/2025 04:20:00 PM,5.141,,,,
4642,11/30/2025 04:30:00 PM,5.037,,,,
4643,11/30/2025 04:40:00 PM,4.934,,,,
4644,11/30/2025 04:50:00 PM,4.831,,,,
4645,11/30/2025 05:00:00 PM,4.727,,,,
4646,11/30/2025 05:10:00 PM,4.727,,,,
4647,11/30/2025 05:20:00 PM,4.727,,,,
4648,11/30/2025 05:30:00 PM,4.727,,,,
4649,11/30/2025 05:40:00 PM,4.727,,,,
4650,11/30/2025 05:50:00 PM,4.727,,,,
4651,11/30/2025 06:00:00 PM,4.623,,,,
4652,11/30/2025 06:10:00 PM,4.623,,,,
4653,11/30/2025 06:20:00 PM,4.623,,,,
4654,11/30/2025 06:30:00 PM,4.623,,,,
4655,11/30/2025 06:40:00 PM,4.623,,,,
4656,11/30/2025 06:50:00 PM,4.519,,,,
4657,11/30/2025 07:00:00 PM,4.519,,,,
4658,11/30/2025 07:10:00 PM,4.519,,,,
4659,11/30/2025 07:20:00 PM,4.519,,,,
4660,11/30/2025 07:30:00 PM,4.519,,,,
4661,11/30/2025 07:40:00 PM,4.519,,,,
4662,11/30/2025 07:50:00 PM,4.519,,,,
4663,11/30/2025 08:00:00 PM,4.623,,,,
4664,11/30/2025 08:10:00 PM,4.623,,,,
4665,11/30/2025 08:20:00 PM,4.623,,,,
4666,11/30/2025 08:30:00 PM,4.623,,,,
4667,11/30/2025 08:40:00 PM,4.519,,,,
4668,11/30/2025 08:50:00 PM,4.519,,,,
4669,11/30/2025 09:00:00 PM,4.519,,,,
4670,11/30/2025 09:10:00 PM,4.519,,,,
4671,11/30/2025 09:20:00 PM,4.519,,,,
4672,11/30/2025 09:30:00 PM,4.519,,,,
4673,11/30/2025 09:40:00 PM,4.415,,,,
4674,11/30/2025 09:50:00 PM,4.415,,,,
4675,11/30/2025 10:00:00 PM,4.415,,,,
4676,11/30/2025 10:10:00 PM,4.415,,,,
4677,11/30/2025 10:20:00 PM,4.415,,,,
4678,11/30/2025 10:30:00 PM,4.311,,,,
4679,11/30/2025 10:40:00 PM,4.311,,,,
4680,11/30/2025 10:50:00 PM,4.311,,,,
4681,11/30/2025 11:00:00 PM,4.311,,,,
4682,11/30/2025 11:10:00 PM,4.311,,,,
4683,11/30/2025 11:20:00 PM,4.311,,,,
4684,11/30/2025 11:30:00 PM,4.415,,,,
4685,11/30/2025 11:40:00 PM,4.519,,,,
4686,11/30/2025 11:50:00 PM,4.519,,,,
4687,12/01/2025 12:00:00 AM,4.415,,,,
4688,12/01/2025 12:10:00 AM,4.415,,,,
4689,12/01/2025 12:20:00 AM,4.415,,,,
4690,12/01/2025 12:30:00 AM,4.311,,,,
4691,12/01/2025 12:40:00 AM,4.311,,,,
4692,12/01/2025 12:50:00 AM,4.415,,,,
4693,12/01/2025 01:00:00 AM,4.311,,,,
4694,12/01/2025 01:10:00 AM,4.102,,,,
4695,12/01/2025 01:20:00 AM,3.893,,,,
4696,12/01/2025 01:30:00 AM,3.893,,,,
4697,12/01/2025 01:40:00 AM,3.367,,,,
4698,12/01/2025 01:50:00 AM,2.837,,,,
4699,12/01/2025 02:00:00 AM,2.624,,,,
4700,12/01/2025 02:10:00 AM,2.410,,,,
4701,12/01/2025 02:20:00 AM,2.195,,,,
4702,12/01/2025 02:30:00 AM,2.088,,,,
4703,12/01/2025 02:40:00 AM,1.980,,,,
4704,12/01/2025 02:50:00 AM,1.872,,,,
4705,12/01/2025 03:00:00 AM,1.872,,,,
4706,12/01/2025 03:10:00 AM,1.764,,,,
4707,12/01/2025 03:20:00 AM,1.656,,,,
4708,12/01/2025 03:30:00 AM,1.439,,,,
4709,12/01/2025 03:40:00 AM,1.330,,,,
4710,12/01/2025 03:50:00 AM,1.330,,,,
4711,12/01/2025 04:00:00 AM,1.330,,,,
4712,12/01/2025 04:10:00 AM,1.221,,,,
4713,12/01/2025 04:20:00 AM,1.330,,,,
4714,12/01/2025 04:30:00 AM,1.330,,,,
4715,12/01/2025 04:40:00 AM,1.330,,,,
4716,12/01/2025 04:50:00 AM,1.330,,,,
4717,12/01/2025 05:00:00 AM,1.548,,,,
4718,12/01/2025 05:10:00 AM,1.548,,,,
4719,12/01/2025 05:20:00 AM,1.548,,,,
4720,12/01/2025 05:30:00 AM,1.439,,,,
4721,12/01/2025 05:40:00 AM,1.439,,,,
4722,12/01/2025 05:50:00 AM,1.439,,,,
4723,12/01/2025 06:00:00 AM,1.548,,,,
4724,12/01/2025 06:10:00 AM,1.439,,,,
4725,12/01/2025 06:20:00 AM,1.221,,,,
4726,12/01/2025 06:30:00 AM,1.112,,,,
4727,12/01/2025 06:40:00 AM,1.112,,,,
4728,12/01/2025 06:50:00 AM,1.112,,,,
4729,12/01/2025 07:00:00 AM,1.003,,,,
4730,12/01/2025 07:10:00 AM,1.003,,,,
4731,12/01/2025 07:20:00 AM,0.893,,,,
4732,12/01/2025 07:30:00 AM,0.893,,,,
4733,12/01/2025 07:40:00 AM,1.112,,,,
4734,12/01/2025 07:50:00 AM,1.112,,,,
4735,12/01/2025 08:00:00 AM,1.221,,,,
4736,12/01/2025 08:10:00 AM,1.330,,,,
4737,12/01/2025 08:20:00 AM,1.439,,,,
4738,12/01/2025 08:30:00 AM,1.330,,,,
4739,12/01/2025 08:40:00 AM,1.330,,,,
4740,12/01/2025 08:50:00 AM,1.112,,,,
4741,12/01/2025 09:00:00 AM,1.112,,,,
4742,12/01/2025 09:10:00 AM,1.112,,,,
4743,12/01/2025 09:20:00 AM,1.112,,,,
4744,12/01/2025 09:30:00 AM,1.112,,,,
4745,12/01/2025 09:40:00 AM,1.221,,,,
4746,12/01/2025 09:50:00 AM,1.330,,,,
4747,12/01/2025 10:00:00 AM,1.439,,,,
4748,12/01/2025 10:10:00 AM,1.548,,,,
4749,12/01/2025 10:20:00 AM,1.656,,,,
4750,12/01/2025 10:30:00 AM,1.656,,,,
4751,12/01/2025 10:40:00 AM,1.656,,,,
4752,12/01/2025 10:50:00 AM,1.656,,,,
4753,12/01/2025 11:00:00 AM,1.656,,,,
4754,12/01/2025 11:10:00 AM,1.764,,,,
4755,12/01/2025 11:20:00 AM,1.764,,,,
4756,12/01/2025 11:30:00 AM,1.872,,,,
4757,12/01/2025 11:40:00 AM,2.088,,,,
4758,12/01/2025 11:50:00 AM,2.410,,,,
4759,12/01/2025 12:00:00 PM,2.837,,,,
4760,12/01/2025 12:10:00 PM,3.155,,,,
4761,12/01/2025 12:20:00 PM,3.472,,,,
4762,12/01/2025 12:30:00 PM,3.788,,,,
4763,12/01/2025 12:40:00 PM,3.893,,,,
4764,12/01/2025 12:50:00 PM,3.788,,,,
4765,12/01/2025 01:00:00 PM,3.788,,,,
4766,12/01/2025 01:10:00 PM,3.788,,,,
4767,12/01/2025 01:20:00 PM,3.998,,,,
4768,12/01/2025 01:30:00 PM,4.102,,,,
4769,12/01/2025 01:40:00 PM,4.207,,,,
4770,12/01/2025 01:50:00 PM,4.207,,,,
4771,12/01/2025 02:00:00 PM,4.207,,,,
4772,12/01/2025 02:10:00 PM,4.207,,,,
4773,12/01/2025 02:20:00 PM,4.207,,,,
4774,12/01/2025 02:30:00 PM,4.415,,,,
4775,12/01/2025 02:40:00 PM,4.415,,,,
4776,12/01/2025 02:50:00 PM,4.415,,,,
4777,12/01/2025 03:00:00 PM,4.311,,,,
4778,12/01/2025 03:10:00 PM,4.311,,,,
4779,12/01/2025 03:20:00 PM,4.311,,,,
4780,12/01/2025 03:30:00 PM,4.102,,,,
4781,12/01/2025 03:40:00 PM,3.998,,,,
4782,12/01/2025 03:50:00 PM,3.788,,,,
4783,12/01/2025 04:00:00 PM,3.683,,,,
4784,12/01/2025 04:10:00 PM,3.578,,,,
4785,12/01/2025 04:20:00 PM,3.261,,,,
4786,12/01/2025 04:30:00 PM,2.730,,,,
4787,12/01/2025 04:40:00 PM,2.088,,,,
4788,12/01/2025 04:50:00 PM,1.764,,,,
4789,12/01/2025 05:00:00 PM,1.548,,,,
4790,12/01/2025 05:10:00 PM,1.439,,,,
4791,12/01/2025 05:20:00 PM,1.548,,,,
4792,12/01/2025 05:30:00 PM,1.872,,,,
4793,12/01/2025 05:40:00 PM,1.980,,,,
4794,12/01/2025 05:50:00 PM,2.195,,,,
4795,12/01/2025 06:00:00 PM,2.195,,,,
4796,12/01/2025 06:10:00 PM,2.195,,,,
4797,12/01/2025 06:20:00 PM,2.195,,,,
4798,12/01/2025 06:30:00 PM,2.088,,,,
4799,12/01/2025 06:40:00 PM,2.195,,,,
4800,12/01/2025 06:50:00 PM,2.303,,,,
4801,12/01/2025 07:00:00 PM,2.303,,,,
4802,12/01/2025 07:10:00 PM,2.410,,,,
4803,12/01/2025 07:20:00 PM,2.410,,,,
4804,12/01/2025 07:30:00 PM,2.303,,,,
4805,12/01/2025 07:40:00 PM,2.303,,,,
4806,12/01/2025 07:50:00 PM,2.303,,,,
4807,12/01/2025 08:00:00 PM,2.195,,,,
4808,12/01/2025 08:10:00 PM,2.195,,,,
4809,12/01/2025 08:20:00 PM,2.195,,,,
4810,12/01/2025 08:30:00 PM,2.195,,,,
4811,12/01/2025 08:40:00 PM,2.088,,,,
4812,12/01/2025 08:50:00 PM,1.872,,,,
4813,12/01/2025 09:00:00 PM,1.872,,,,
4814,12/01/2025 09:10:00 PM,1.872,,,,
4815,12/01/2025 09:20:00 PM,1.872,,,,
4816,12/01/2025 09:30:00 PM,1.980,,,,
4817,12/01/2025 09:40:00 PM,2.088,,,,
4818,12/01/2025 09:50:00 PM,2.088,,,,
4819,12/01/2025 10:00:00 PM,2.088,,,,
4820,12/01/2025 10:10:00 PM,2.088,,,,
4821,12/01/2025 10:20:00 PM,2.088,,,,
4822,12/01/2025 10:30:00 PM,2.088,,,,
4823,12/01/2025 10:40:00 PM,2.088,,,,
4824,12/01/2025 10:50:00 PM,2.088,,,,
4825,12/01/2025 11:00:00 PM,1.980,,,,
4826,12/01/2025 11:10:00 PM,1.980,,,,
4827,12/01/2025 11:20:00 PM,1.980,,,,
4828,12/01/2025 11:30:00 PM,1.980,,,,
4829,12/01/2025 11:40:00 PM,1.872,,,,
4830,12/01/2025 11:50:00 PM,1.980,,,,
4831,12/02/2025 12:00:00 AM,1.980,,,,
4832,12/02/2025 12:10:00 AM,1.980,,,,
4833,12/02/2025 12:20:00 AM,1.980,,,,
4834,12/02/2025 12:30:00 AM,1.980,,,,
4835,12/02/2025 12:40:00 AM,2.195,,,,
4836,12/02/2025 12:50:00 AM,2.303,,,,
4837,12/02/2025 01:00:00 AM,2.303,,,,
4838,12/02/2025 01:10:00 AM,2.088,,,,
4839,12/02/2025 01:20:00 AM,1.980,,,,
4840,12/02/2025 01:30:00 AM,1.980,,,,
4841,12/02/2025 01:40:00 AM,1.872,,,,
4842,12/02/2025 01:50:00 AM,1.872,,,,
4843,12/02/2025 02:00:00 AM,1.872,,,,
4844,12/02/2025 02:10:00 AM,1.872,,,,
4845,12/02/2025 02:20:00 AM,1.980,,,,
4846,12/02/2025 02:30:00 AM,1.980,,,,
4847,12/02/2025 02:40:00 AM,1.980,,,,
4848,12/02/2025 02:50:00 AM,2.088,,,,
4849,12/02/2025 03:00:00 AM,2.195,,,,
4850,12/02/2025 03:10:00 AM,2.303,,,,
4851,12/02/2025 03:20:00 AM,2.303,,,,
4852,12/02/2025 03:30:00 AM,2.195,,,,
4853,12/02/2025 03:40:00 AM,2.088,,,,
4854,12/02/2025 03:50:00 AM,1.980,,,,
4855,12/02/2025 04:00:00 AM,1.656,,,,
4856,12/02/2025 04:10:00 AM,1.439,,,,
4857,12/02/2025 04:20:00 AM,1.439,,,,
4858,12/02/2025 04:30:00 AM,1.330,,,,
4859,12/02/2025 04:40:00 AM,1.221,,,,
4860,12/02/2025 04:50:00 AM,1.003,,,,
4861,12/02/2025 05:00:00 AM,0.784,,,,
4862,12/02/2025 05:10:00 AM,0.784,,,,
4863,12/02/2025 05:20:00 AM,0.893,,,,
4864,12/02/2025 05:30:00 AM,0.784,,,,
4865,12/02/2025 05:40:00 AM,1.003,,,,
4866,12/02/2025 05:50:00 AM,1.221,,,,
4867,12/02/2025 06:00:00 AM,1.330,,,,
4868,12/02/2025 06:10:00 AM,2.517,,,,
4869,12/02/2025 06:20:00 AM,3.893,,,,
4870,12/02/2025 06:30:00 AM,4.831,,,,
4871,12/02/2025 06:40:00 AM,5.037,,,,
4872,12/02/2025 06:50:00 AM,5.347,,,,
4873,12/02/2025 07:00:00 AM,5.552,,,,
4874,12/02/2025 07:10:00 AM,5.552,,,,
4875,12/02/2025 07:20:00 AM,5.860,,,,
4876,12/02/2025 07:30:00 AM,5.962,,,,
4877,12/02/2025 07:40:00 AM,5.962,,,,
4878,12/02/2025 07:50:00 AM,5.860,,,,
4879,12/02/2025 08:00:00 AM,5.552,,,,
4880,12/02/2025 08:10:00 AM,5.347,,,,
4881,12/02/2025 08:20:00 AM,5.552,,,,
4882,12/02/2025 08:30:00 AM,5.757,,,,
4883,12/02/2025 08:40:00 AM,3.261,,,,
4884,12/02/2025 08:50:00 AM,2.943,,,,
4885,12/02/2025 09:00:00 AM,4.519,,,,
4886,12/02/2025 09:10:00 AM,4.311,,,,
4887,12/02/2025 09:20:00 AM,3.893,,,,
4888,12/02/2025 09:30:00 AM,5.037,,,,
4889,12/02/2025 09:40:00 AM,5.860,,,,
4890,12/02/2025 09:50:00 AM,6.674,,,,
4891,12/02/2025 10:00:00 AM,7.079,,,,
4892,12/02/2025 10:10:00 AM,7.381,,,,
4893,12/02/2025 10:20:00 AM,7.481,,,,
4894,12/02/2025 10:30:00 AM,7.882,,,,
4895,12/02/2025 10:40:00 AM,7.983,,,,
4896,12/02/2025 10:50:00 AM,8.182,,,,
4897,12/02/2025 11:00:00 AM,8.382,,,,
4898,12/02/2025 11:10:00 AM,8.481,,,,
4899,12/02/2025 11:20:00 AM,8.680,,,,
4900,12/02/2025 11:30:00 AM,8.978,,,,
4901,12/02/2025 11:40:00 AM,8.282,,,,
4902,12/02/2025 11:50:00 AM,8.481,,,,
4903,12/02/2025 12:00:00 PM,8.978,,,,
4904,12/02/2025 12:10:00 PM,8.779,,,,
4905,12/02/2025 12:20:00 PM,8.978,,,,
4906,12/02/2025 12:30:00 PM,9.275,,,,
4907,12/02/2025 12:40:00 PM,9.669,,,,
4908,12/02/2025 12:50:00 PM,9.768,,,,
4909,12/02/2025 01:00:00 PM,9.571,,,,
4910,12/02/2025 01:10:00 PM,9.669,,,,
4911,12/02/2025 01:20:00 PM,9.866,,,,
4912,12/02/2025 01:30:00 PM,9.768,,,,
4913,12/02/2025 01:40:00 PM,10.063,,,,
4914,12/02/2025 01:50:00 PM,10.161,,,,
4915,12/02/2025 02:00:00 PM,10.063,,,,
4916,12/02/2025 02:10:00 PM,9.965,,,,
4917,12/02/2025 02:20:00 PM,9.768,,,,
4918,12/02/2025 02:30:00 PM,9.472,,,,
4919,12/02/2025 02:40:00 PM,9.176,,,,
4920,12/02/2025 02:50:00 PM,8.978,,,,
4921,12/02/2025 03:00:00 PM,9.077,,,,
4922,12/02/2025 03:10:00 PM,9.077,,,,
4923,12/02/2025 03:20:00 PM,9.077,,,,
4924,12/02/2025 03:30:00 PM,8.978,,,,
4925,12/02/2025 03:40:00 PM,8.978,,,,
4926,12/02/2025 03:50:00 PM,8.779,,,,
4927,12/02/2025 04:00:00 PM,8.879,,,,
4928,12/02/2025 04:10:00 PM,8.779,,,,
4929,12/02/2025 04:20:00 PM,8.879,,,,
4930,12/02/2025 04:30:00 PM,8.779,,,,
4931,12/02/2025 04:40:00 PM,8.581,,,,
4932,12/02/2025 04:50:00 PM,8.581,,,,
4933,12/02/2025 05:00:00 PM,8.481,,,,
4934,12/02/2025 05:10:00 PM,8.182,,,,
4935,12/02/2025 05:20:00 PM,8.082,,,,
4936,12/02/2025 05:30:00 PM,7.983,,,,
4937,12/02/2025 05:40:00 PM,7.983,,,,
4938,12/02/2025 05:50:00 PM,7.882,,,,
4939,12/02/2025 06:00:00 PM,7.882,,,,
4940,12/02/2025 06:10:00 PM,7.682,,,,
4941,12/02/2025 06:20:00 PM,7.682,,,,
4942,12/02/2025 06:30:00 PM,7.682,,,,
4943,12/02/2025 06:40:00 PM,7.682,,,,
4944,12/02/2025 06:50:00 PM,7.582,,,,
4945,12/02/2025 07:00:00 PM,7.481,,,,
4946,12/02/2025 07:10:00 PM,7.179,,,,
4947,12/02/2025 07:20:00 PM,7.079,,,,
4948,12/02/2025 07:30:00 PM,6.978,,,,
4949,12/02/2025 07:40:00 PM,6.978,,,,
4950,12/02/2025 07:50:00 PM,6.674,,,,
4951,12/02/2025 08:00:00 PM,6.573,,,,
4952,12/02/2025 08:10:00 PM,6.573,,,,
4953,12/02/2025 08:20:00 PM,6.370,,,,
4954,12/02/2025 08:30:00 PM,6.166,,,,
4955,12/02/2025 08:40:00 PM,6.268,,,,
4956,12/02/2025 08:50:00 PM,6.370,,,,
4957,12/02/2025 09:00:00 PM,6.370,,,,
4958,12/02/2025 09:10:00 PM,6.573,,,,
4959,12/02/2025 09:20:00 PM,7.381,,,,
4960,12/02/2025 09:30:00 PM,7.582,,,,
4961,12/02/2025 09:40:00 PM,6.877,,,,
4962,12/02/2025 09:50:00 PM,6.471,,,,
4963,12/02/2025 10:00:00 PM,6.268,,,,
4964,12/02/2025 10:10:00 PM,6.064,,,,
4965,12/02/2025 10:20:00 PM,5.655,,,,
4966,12/02/2025 10:30:00 PM,5.347,,,,
4967,12/02/2025 10:40:00 PM,5.037,,,,
4968,12/02/2025 10:50:00 PM,4.623,,,,
4969,12/02/2025 11:00:00 PM,4.415,,,,
4970,12/02/2025 11:10:00 PM,4.311,,,,
4971,12/02/2025 11:20:00 PM,4.311,,,,
4972,12/02/2025 11:30:00 PM,4.311,,,,
4973,12/02/2025 11:40:00 PM,4.415,,,,
4974,12/02/2025 11:50:00 PM,4.415,,,,
4975,12/03/2025 12:00:00 AM,4.415,,,,
4976,12/03/2025 12:10:00 AM,4.415,,,,
4977,12/03/2025 12:20:00 AM,4.519,,,,
4978,12/03/2025 12:30:00 AM,4.519,,,,
4979,12/03/2025 12:40:00 AM,4.623,,,,
4980,12/03/2025 12:50:00 AM,4.519,,,,
4981,12/03/2025 01:00:00 AM,4.519,,,,
4982,12/03/2025 01:10:00 AM,4.623,,,,
4983,12/03/2025 01:20:00 AM,4.623,,,,
4984,12/03/2025 01:30:00 AM,4.727,,,,
4985,12/03/2025 01:40:00 AM,5.552,,,,
4986,12/03/2025 01:50:00 AM,6.370,,,,
4987,12/03/2025 02:00:00 AM,6.471,,,,
4988,12/03/2025 02:10:00 AM,5.757,,,,
4989,12/03/2025 02:20:00 AM,5.552,,,,
4990,12/03/2025 02:30:00 AM,5.655,,,,
4991,12/03/2025 02:40:00 AM,5.450,,,,
4992,12/03/2025 02:50:00 AM,5.552,,,,
4993,12/03/2025 03:00:00 AM,5.450,,,,
4994,12/03/2025 03:10:00 AM,5.141,,,,
4995,12/03/2025 03:20:00 AM,4.831,,,,
4996,12/03/2025 03:30:00 AM,4.519,,,,
4997,12/03/2025 03:40:00 AM,4.207,,,,
4998,12/03/2025 03:50:00 AM,4.102,,,,
4999,12/03/2025 04:00:00 AM,3.788,,,,
5000,12/03/2025 04:10:00 AM,3.578,,,,
5001,12/03/2025 04:20:00 AM,3.472,,,,
5002,12/03/2025 04:30:00 AM,3.472,,,,
5003,12/03/2025 04:40:00 AM,3.472,,,,
5004,12/03/2025 04:50:00 AM,3.578,,,,
5005,12/03/2025 05:00:00 AM,3.472,,,,
5006,12/03/2025 05:10:00 AM,3.472,,,,
5007,12/03/2025 05:20:00 AM,3.578,,,,
5008,12/03/2025 05:30:00 AM,3.578,,,,
5009,12/03/2025 05:40:00 AM,3.578,,,,
5010,12/03/2025 05:50:00 AM,3.998,,,,
5011,12/03/2025 06:00:00 AM,4.415,,,,
5012,12/03/2025 06:10:00 AM,5.450,,,,
5013,12/03/2025 06:20:00 AM,4.831,,,,
5014,12/03/2025 06:30:00 AM,4.311,,,,
5015,12/03/2025 06:40:00 AM,4.831,,,,
5016,12/03/2025 06:50:00 AM,4.519,,,,
5017,12/03/2025 07:00:00 AM,4.311,,,,
5018,12/03/2025 07:10:00 AM,5.037,,,,
5019,12/03/2025 07:20:00 AM,5.655,,,,
5020,12/03/2025 07:30:00 AM,5.347,,,,
5021,12/03/2025 07:40:00 AM,4.727,,,,
5022,12/03/2025 07:50:00 AM,4.102,,,,
5023,12/03/2025 08:00:00 AM,3.788,,,,
5024,12/03/2025 08:10:00 AM,3.578,,,,
5025,12/03/2025 08:20:00 AM,3.472,,,,
5026,12/03/2025 08:30:00 AM,3.578,,,,
5027,12/03/2025 08:40:00 AM,3.788,,,,
5028,12/03/2025 08:50:00 AM,3.683,,,,
5029,12/03/2025 09:00:00 AM,3.578,,,,
5030,12/03/2025 09:10:00 AM,3.683,,,,
5031,12/03/2025 09:20:00 AM,3.893,,,,
5032,12/03/2025 09:30:00 AM,4.102,,,,
5033,12/03/2025 09:40:00 AM,4.102,,,,
5034,12/03/2025 09:50:00 AM,3.893,,,,
5035,12/03/2025 10:00:00 AM,3.788,,,,
5036,12/03/2025 10:10:00 AM,3.472,,,,
5037,12/03/2025 10:20:00 AM,3.578,,,,
5038,12/03/2025 10:30:00 AM,3.578,,,,
5039,12/03/2025 10:40:00 AM,3.578,,,,
5040,12/03/2025 10:50:00 AM,3.683,,,,
5041,12/03/2025 11:00:00 AM,3.893,,,,
5042,12/03/2025 11:10:00 AM,4.102,,,,
5043,12/03/2025 11:20:00 AM,4.207,,,,
5044,12/03/2025 11:30:00 AM,4.311,,,,
5045,12/03/2025 11:40:00 AM,4.207,,,,
5046,12/03/2025 11:50:00 AM,4.311,,,,
5047,12/03/2025 12:00:00 PM,4.415,,,,
5048,12/03/2025 12:10:00 PM,4.519,,,,
5049,12/03/2025 12:20:00 PM,4.831,,,,
5050,12/03/2025 12:30:00 PM,5.244,,,,
5051,12/03/2025 12:40:00 PM,5.962,,,,
5052,12/03/2025 12:50:00 PM,5.552,,,,
5053,12/03/2025 01:00:00 PM,5.244,,,,
5054,12/03/2025 01:10:00 PM,5.141,,,,
5055,12/03/2025 01:20:00 PM,5.141,,,,
5056,12/03/2025 01:30:00 PM,5.141,,,,
5057,12/03/2025 01:40:00 PM,5.347,,,,
5058,12/03/2025 01:50:00 PM,5.347,,,,
5059,12/03/2025 02:00:00 PM,5.347,,,,
5060,12/03/2025 02:10:00 PM,5.450,,,,
5061,12/03/2025 02:20:00 PM,5.347,,,,
5062,12/03/2025 02:30:00 PM,5.347,,,,
5063,12/03/2025 02:40:00 PM,5.347,,,,
5064,12/03/2025 02:50:00 PM,5.347,,,,
5065,12/03/2025 03:00:00 PM,5.552,,,,
5066,12/03/2025 03:10:00 PM,5.244,,,,
5067,12/03/2025 03:20:00 PM,5.244,,,,
5068,12/03/2025 03:30:00 PM,5.141,,,,
5069,12/03/2025 03:40:00 PM,4.831,,,,
5070,12/03/2025 03:50:00 PM,4.623,,,,
5071,12/03/2025 04:00:00 PM,4.415,,,,
5072,12/03/2025 04:10:00 PM,4.311,,,,
5073,12/03/2025 04:20:00 PM,4.207,,,,
5074,12/03/2025 04:30:00 PM,4.207,,,,
5075,12/03/2025 04:40:00 PM,4.207,,,,
5076,12/03/2025 04:50:00 PM,4.102,,,,
5077,12/03/2025 05:00:00 PM,3.998,,,,
5078,12/03/2025 05:10:00 PM,3.998,,,,
5079,12/03/2025 05:20:00 PM,3.893,,,,
5080,12/03/2025 05:30:00 PM,3.788,,,,
5081,12/03/2025 05:40:00 PM,3.788,,,,
5082,12/03/2025 05:50:00 PM,3.788,,,,
5083,12/03/2025 06:00:00 PM,3.893,,,,
5084,12/03/2025 06:10:00 PM,3.893,,,,
5085,12/03/2025 06:20:00 PM,3.998,,,,
5086,12/03/2025 06:30:00 PM,3.998,,,,
5087,12/03/2025 06:40:00 PM,4.102,,,,
5088,12/03/2025 06:50:00 PM,4.102,,,,
