"Plot Title: 10350017"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10350017, SEN S/N: 10350017, LBL: temp)","Good Battery (LGR S/N: 10350017)","Coupler Detached (LGR S/N: 10350017)","Bad Battery (LGR S/N: 10350017)","Coupler Attached (LGR S/N: 10350017)","Host Connected (LGR S/N: 10350017)","Stopped (LGR S/N: 10350017)","End Of File (LGR S/N: 10350017)"
4488,11/29/2025 01:49:23 PM,9.373,,,,,,,
4489,11/29/2025 01:59:23 PM,9.373,,,,,,,
4490,11/29/2025 02:09:23 PM,9.472,,,,,,,
4491,11/29/2025 02:19:23 PM,9.373,,,,,,,
4492,11/29/2025 02:29:23 PM,9.275,,,,,,,
4493,11/29/2025 02:39:23 PM,9.275,,,,,,,
4494,11/29/2025 02:49:23 PM,9.373,,,,,,,
4495,11/29/2025 02:59:23 PM,9.275,,,,,,,
4496,11/29/2025 03:09:23 PM,9.176,,,,,,,
4497,11/29/2025 03:19:23 PM,9.176,,,,,,,
4498,11/29/2025 03:29:23 PM,9.176,,,,,,,
4499,11/29/2025 03:39:23 PM,9.077,,,,,,,
4500,11/29/2025 03:49:23 PM,9.176,,,,,,,
4501,11/29/2025 03:59:23 PM,9.077,,,,,,,
4502,11/29/2025 04:09:23 PM,8.978,,,,,,,
4503,11/29/2025 04:19:23 PM,8.879,,,,,,,
4504,11/29/2025 04:29:23 PM,8.879,,,,,,,
4505,11/29/2025 04:39:23 PM,8.581,,,,,,,
4506,11/29/2025 04:49:23 PM,8.481,,,,,,,
4507,11/29/2025 04:59:23 PM,8.382,,,,,,,
4508,11/29/2025 05:09:23 PM,8.182,,,,,,,
4509,11/29/2025 05:19:23 PM,8.182,,,,,,,
4510,11/29/2025 05:29:23 PM,8.082,,,,,,,
4511,11/29/2025 05:39:23 PM,7.882,,,,,,,
4512,11/29/2025 05:49:23 PM,7.882,,,,,,,
4513,11/29/2025 05:59:23 PM,7.782,,,,,,,
4514,11/29/2025 06:09:23 PM,7.782,,,,,,,
4515,11/29/2025 06:19:23 PM,7.882,,,,,,,
4516,11/29/2025 06:29:23 PM,7.882,,,,,,,
4517,11/29/2025 06:39:23 PM,7.882,,,,,,,
4518,11/29/2025 06:49:23 PM,7.882,,,,,,,
4519,11/29/2025 06:59:23 PM,7.782,,,,,,,
4520,11/29/2025 07:09:23 PM,7.682,,,,,,,
4521,11/29/2025 07:19:23 PM,7.582,,,,,,,
4522,11/29/2025 07:29:23 PM,7.582,,,,,,,
4523,11/29/2025 07:39:23 PM,7.481,,,,,,,
4524,11/29/2025 07:49:23 PM,7.381,,,,,,,
4525,11/29/2025 07:59:23 PM,7.582,,,,,,,
4526,11/29/2025 08:09:23 PM,7.682,,,,,,,
4527,11/29/2025 08:19:23 PM,7.782,,,,,,,
4528,11/29/2025 08:29:23 PM,7.983,,,,,,,
4529,11/29/2025 08:39:23 PM,8.182,,,,,,,
4530,11/29/2025 08:49:23 PM,8.282,,,,,,,
4531,11/29/2025 08:59:23 PM,8.182,,,,,,,
4532,11/29/2025 09:09:23 PM,8.182,,,,,,,
4533,11/29/2025 09:19:23 PM,7.983,,,,,,,
4534,11/29/2025 09:29:23 PM,7.782,,,,,,,
4535,11/29/2025 09:39:23 PM,7.481,,,,,,,
4536,11/29/2025 09:49:23 PM,7.179,,,,,,,
4537,11/29/2025 09:59:23 PM,7.179,,,,,,,
4538,11/29/2025 10:09:23 PM,7.079,,,,,,,
4539,11/29/2025 10:19:23 PM,7.179,,,,,,,
4540,11/29/2025 10:29:23 PM,7.079,,,,,,,
4541,11/29/2025 10:39:23 PM,6.978,,,,,,,
4542,11/29/2025 10:49:23 PM,6.877,,,,,,,
4543,11/29/2025 10:59:23 PM,6.775,,,,,,,
4544,11/29/2025 11:09:23 PM,6.674,,,,,,,
4545,11/29/2025 11:19:23 PM,6.573,,,,,,,
4546,11/29/2025 11:29:23 PM,6.674,,,,,,,
4547,11/29/2025 11:39:23 PM,7.280,,,,,,,
4548,11/29/2025 11:49:23 PM,7.079,,,,,,,
4549,11/29/2025 11:59:23 PM,6.471,,,,,,,
4550,11/30/2025 12:09:23 AM,6.064,,,,,,,
4551,11/30/2025 12:19:23 AM,5.962,,,,,,,
4552,11/30/2025 12:29:23 AM,5.860,,,,,,,
4553,11/30/2025 12:39:23 AM,5.655,,,,,,,
4554,11/30/2025 12:49:23 AM,5.552,,,,,,,
4555,11/30/2025 12:59:23 AM,5.552,,,,,,,
4556,11/30/2025 01:09:23 AM,5.552,,,,,,,
4557,11/30/2025 01:19:23 AM,5.450,,,,,,,
4558,11/30/2025 01:29:23 AM,5.450,,,,,,,
4559,11/30/2025 01:39:23 AM,5.347,,,,,,,
4560,11/30/2025 01:49:23 AM,5.450,,,,,,,
4561,11/30/2025 01:59:23 AM,5.655,,,,,,,
4562,11/30/2025 02:09:23 AM,5.860,,,,,,,
4563,11/30/2025 02:19:23 AM,6.064,,,,,,,
4564,11/30/2025 02:29:23 AM,6.268,,,,,,,
4565,11/30/2025 02:39:23 AM,6.877,,,,,,,
4566,11/30/2025 02:49:23 AM,7.179,,,,,,,
4567,11/30/2025 02:59:23 AM,6.978,,,,,,,
4568,11/30/2025 03:09:23 AM,6.775,,,,,,,
4569,11/30/2025 03:19:23 AM,6.573,,,,,,,
4570,11/30/2025 03:29:23 AM,6.370,,,,,,,
4571,11/30/2025 03:39:23 AM,6.268,,,,,,,
4572,11/30/2025 03:49:23 AM,6.166,,,,,,,
4573,11/30/2025 03:59:23 AM,6.166,,,,,,,
4574,11/30/2025 04:09:23 AM,7.381,,,,,,,
4575,11/30/2025 04:19:23 AM,8.282,,,,,,,
4576,11/30/2025 04:29:23 AM,8.481,,,,,,,
4577,11/30/2025 04:39:23 AM,8.581,,,,,,,
4578,11/30/2025 04:49:23 AM,8.680,,,,,,,
4579,11/30/2025 04:59:23 AM,8.680,,,,,,,
4580,11/30/2025 05:09:23 AM,8.481,,,,,,,
4581,11/30/2025 05:19:23 AM,6.877,,,,,,,
4582,11/30/2025 05:29:23 AM,6.166,,,,,,,
4583,11/30/2025 05:39:23 AM,6.775,,,,,,,
4584,11/30/2025 05:49:23 AM,7.481,,,,,,,
4585,11/30/2025 05:59:23 AM,7.882,,,,,,,
4586,11/30/2025 06:09:23 AM,7.983,,,,,,,
4587,11/30/2025 06:19:23 AM,7.983,,,,,,,
4588,11/30/2025 06:29:23 AM,7.983,,,,,,,
4589,11/30/2025 06:39:23 AM,7.882,,,,,,,
4590,11/30/2025 06:49:23 AM,7.983,,,,,,,
4591,11/30/2025 06:59:23 AM,7.882,,,,,,,
4592,11/30/2025 07:09:23 AM,7.983,,,,,,,
4593,11/30/2025 07:19:23 AM,7.983,,,,,,,
4594,11/30/2025 07:29:23 AM,7.782,,,,,,,
4595,11/30/2025 07:39:23 AM,7.682,,,,,,,
4596,11/30/2025 07:49:23 AM,7.582,,,,,,,
4597,11/30/2025 07:59:23 AM,7.481,,,,,,,
4598,11/30/2025 08:09:23 AM,7.381,,,,,,,
4599,11/30/2025 08:19:23 AM,7.381,,,,,,,
4600,11/30/2025 08:29:23 AM,7.079,,,,,,,
4601,11/30/2025 08:39:23 AM,7.280,,,,,,,
4602,11/30/2025 08:49:23 AM,7.481,,,,,,,
4603,11/30/2025 08:59:23 AM,7.481,,,,,,,
4604,11/30/2025 09:09:23 AM,7.481,,,,,,,
4605,11/30/2025 09:19:23 AM,7.582,,,,,,,
4606,11/30/2025 09:29:23 AM,7.782,,,,,,,
4607,11/30/2025 09:39:23 AM,7.782,,,,,,,
4608,11/30/2025 09:49:23 AM,7.882,,,,,,,
4609,11/30/2025 09:59:23 AM,7.882,,,,,,,
4610,11/30/2025 10:09:23 AM,7.682,,,,,,,
4611,11/30/2025 10:19:23 AM,7.682,,,,,,,
4612,11/30/2025 10:29:23 AM,7.782,,,,,,,
4613,11/30/2025 10:39:23 AM,7.682,,,,,,,
4614,11/30/2025 10:49:23 AM,7.381,,,,,,,
4615,11/30/2025 10:59:23 AM,7.079,,,,,,,
4616,11/30/2025 11:09:23 AM,6.775,,,,,,,
4617,11/30/2025 11:19:23 AM,6.674,,,,,,,
4618,11/30/2025 11:29:23 AM,6.573,,,,,,,
4619,11/30/2025 11:39:23 AM,6.573,,,,,,,
4620,11/30/2025 11:49:23 AM,6.370,,,,,,,
4621,11/30/2025 11:59:23 AM,6.268,,,,,,,
4622,11/30/2025 12:09:23 PM,6.166,,,,,,,
4623,11/30/2025 12:19:23 PM,6.064,,,,,,,
4624,11/30/2025 12:29:23 PM,6.064,,,,,,,
4625,11/30/2025 12:39:23 PM,6.166,,,,,,,
4626,11/30/2025 12:49:23 PM,6.268,,,,,,,
4627,11/30/2025 12:59:23 PM,6.268,,,,,,,
4628,11/30/2025 01:09:23 PM,6.166,,,,,,,
4629,11/30/2025 01:19:23 PM,6.064,,,,,,,
4630,11/30/2025 01:29:23 PM,5.962,,,,,,,
4631,11/30/2025 01:39:23 PM,5.962,,,,,,,
4632,11/30/2025 01:49:23 PM,6.064,,,,,,,
4633,11/30/2025 01:59:23 PM,6.166,,,,,,,
4634,11/30/2025 02:09:23 PM,6.268,,,,,,,
4635,11/30/2025 02:19:23 PM,6.268,,,,,,,
4636,11/30/2025 02:29:23 PM,5.655,,,,,,,
4637,11/30/2025 02:39:23 PM,5.244,,,,,,,
4638,11/30/2025 02:49:23 PM,5.037,,,,,,,
4639,11/30/2025 02:59:23 PM,5.037,,,,,,,
4640,11/30/2025 03:09:23 PM,4.934,,,,,,,
4641,11/30/2025 03:19:23 PM,4.831,,,,,,,
4642,11/30/2025 03:29:23 PM,4.831,,,,,,,
4643,11/30/2025 03:39:23 PM,4.831,,,,,,,
4644,11/30/2025 03:49:23 PM,4.727,,,,,,,
4645,11/30/2025 03:59:23 PM,4.727,,,,,,,
4646,11/30/2025 04:09:23 PM,4.623,,,,,,,
4647,11/30/2025 04:19:23 PM,4.519,,,,,,,
4648,11/30/2025 04:29:23 PM,4.415,,,,,,,
4649,11/30/2025 04:39:23 PM,4.415,,,,,,,
4650,11/30/2025 04:49:23 PM,4.415,,,,,,,
4651,11/30/2025 04:59:23 PM,4.311,,,,,,,
4652,11/30/2025 05:09:23 PM,4.311,,,,,,,
4653,11/30/2025 05:19:23 PM,4.311,,,,,,,
4654,11/30/2025 05:29:23 PM,4.207,,,,,,,
4655,11/30/2025 05:39:23 PM,4.102,,,,,,,
4656,11/30/2025 05:49:23 PM,4.102,,,,,,,
4657,11/30/2025 05:59:23 PM,3.998,,,,,,,
4658,11/30/2025 06:09:23 PM,3.998,,,,,,,
4659,11/30/2025 06:19:23 PM,3.893,,,,,,,
4660,11/30/2025 06:29:23 PM,3.998,,,,,,,
4661,11/30/2025 06:39:23 PM,3.998,,,,,,,
4662,11/30/2025 06:49:23 PM,3.893,,,,,,,
4663,11/30/2025 06:59:23 PM,3.893,,,,,,,
4664,11/30/2025 07:09:23 PM,3.893,,,,,,,
4665,11/30/2025 07:19:23 PM,3.893,,,,,,,
4666,11/30/2025 07:29:23 PM,3.788,,,,,,,
4667,11/30/2025 07:39:23 PM,3.788,,,,,,,
4668,11/30/2025 07:49:23 PM,3.893,,,,,,,
4669,11/30/2025 07:59:23 PM,3.893,,,,,,,
4670,11/30/2025 08:09:23 PM,3.893,,,,,,,
4671,11/30/2025 08:19:23 PM,3.893,,,,,,,
4672,11/30/2025 08:29:23 PM,3.893,,,,,,,
4673,11/30/2025 08:39:23 PM,3.893,,,,,,,
4674,11/30/2025 08:49:23 PM,3.893,,,,,,,
4675,11/30/2025 08:59:23 PM,3.893,,,,,,,
4676,11/30/2025 09:09:23 PM,3.893,,,,,,,
4677,11/30/2025 09:19:23 PM,3.893,,,,,,,
4678,11/30/2025 09:29:23 PM,3.788,,,,,,,
4679,11/30/2025 09:39:23 PM,3.788,,,,,,,
4680,11/30/2025 09:49:23 PM,3.788,,,,,,,
4681,11/30/2025 09:59:23 PM,3.788,,,,,,,
4682,11/30/2025 10:09:23 PM,3.788,,,,,,,
4683,11/30/2025 10:19:23 PM,3.788,,,,,,,
4684,11/30/2025 10:29:23 PM,3.788,,,,,,,
4685,11/30/2025 10:39:23 PM,3.683,,,,,,,
4686,11/30/2025 10:49:23 PM,3.683,,,,,,,
4687,11/30/2025 10:59:23 PM,3.788,,,,,,,
4688,11/30/2025 11:09:23 PM,3.683,,,,,,,
4689,11/30/2025 11:19:23 PM,3.788,,,,,,,
4690,11/30/2025 11:29:23 PM,3.893,,,,,,,
4691,11/30/2025 11:39:23 PM,3.893,,,,,,,
4692,11/30/2025 11:49:23 PM,3.893,,,,,,,
4693,11/30/2025 11:59:23 PM,3.893,,,,,,,
4694,12/01/2025 12:09:23 AM,3.893,,,,,,,
4695,12/01/2025 12:19:23 AM,3.893,,,,,,,
4696,12/01/2025 12:29:23 AM,3.788,,,,,,,
4697,12/01/2025 12:39:23 AM,3.893,,,,,,,
4698,12/01/2025 12:49:23 AM,3.788,,,,,,,
4699,12/01/2025 12:59:23 AM,3.788,,,,,,,
4700,12/01/2025 01:09:23 AM,3.683,,,,,,,
4701,12/01/2025 01:19:23 AM,3.578,,,,,,,
4702,12/01/2025 01:29:23 AM,3.261,,,,,,,
4703,12/01/2025 01:39:23 AM,2.943,,,,,,,
4704,12/01/2025 01:49:23 AM,2.517,,,,,,,
4705,12/01/2025 01:59:23 AM,2.195,,,,,,,
4706,12/01/2025 02:09:23 AM,1.980,,,,,,,
4707,12/01/2025 02:19:23 AM,1.872,,,,,,,
4708,12/01/2025 02:29:23 AM,1.656,,,,,,,
4709,12/01/2025 02:39:23 AM,1.439,,,,,,,
4710,12/01/2025 02:49:23 AM,1.221,,,,,,,
4711,12/01/2025 02:59:23 AM,0.893,,,,,,,
4712,12/01/2025 03:09:23 AM,0.784,,,,,,,
4713,12/01/2025 03:19:23 AM,0.563,,,,,,,
4714,12/01/2025 03:29:23 AM,0.453,,,,,,,
4715,12/01/2025 03:39:23 AM,0.343,,,,,,,
4716,12/01/2025 03:49:23 AM,0.453,,,,,,,
4717,12/01/2025 03:59:23 AM,0.343,,,,,,,
4718,12/01/2025 04:09:23 AM,0.343,,,,,,,
4719,12/01/2025 04:19:23 AM,0.343,,,,,,,
4720,12/01/2025 04:29:23 AM,0.232,,,,,,,
4721,12/01/2025 04:39:23 AM,0.232,,,,,,,
4722,12/01/2025 04:49:23 AM,0.232,,,,,,,
4723,12/01/2025 04:59:23 AM,0.343,,,,,,,
4724,12/01/2025 05:09:23 AM,0.343,,,,,,,
4725,12/01/2025 05:19:23 AM,0.343,,,,,,,
4726,12/01/2025 05:29:23 AM,0.232,,,,,,,
4727,12/01/2025 05:39:23 AM,0.343,,,,,,,
4728,12/01/2025 05:49:23 AM,0.563,,,,,,,
4729,12/01/2025 05:59:23 AM,0.453,,,,,,,
4730,12/01/2025 06:09:23 AM,0.563,,,,,,,
4731,12/01/2025 06:19:23 AM,0.453,,,,,,,
4732,12/01/2025 06:29:23 AM,0.343,,,,,,,
4733,12/01/2025 06:39:23 AM,0.121,,,,,,,
4734,12/01/2025 06:49:23 AM,0.121,,,,,,,
4735,12/01/2025 06:59:23 AM,-0.102,,,,,,,
4736,12/01/2025 07:09:23 AM,0.010,,,,,,,
4737,12/01/2025 07:19:23 AM,0.010,,,,,,,
4738,12/01/2025 07:29:23 AM,0.010,,,,,,,
4739,12/01/2025 07:39:23 AM,-0.102,,,,,,,
4740,12/01/2025 07:49:23 AM,-0.102,,,,,,,
4741,12/01/2025 07:59:23 AM,-0.102,,,,,,,
4742,12/01/2025 08:09:23 AM,-0.213,,,,,,,
4743,12/01/2025 08:19:23 AM,0.010,,,,,,,
4744,12/01/2025 08:29:23 AM,0.343,,,,,,,
4745,12/01/2025 08:39:23 AM,0.674,,,,,,,
4746,12/01/2025 08:49:23 AM,0.674,,,,,,,
4747,12/01/2025 08:59:23 AM,0.563,,,,,,,
4748,12/01/2025 09:09:23 AM,0.674,,,,,,,
4749,12/01/2025 09:19:23 AM,0.674,,,,,,,
4750,12/01/2025 09:29:23 AM,0.784,,,,,,,
4751,12/01/2025 09:39:23 AM,0.893,,,,,,,
4752,12/01/2025 09:49:23 AM,1.003,,,,,,,
4753,12/01/2025 09:59:23 AM,1.112,,,,,,,
4754,12/01/2025 10:09:23 AM,1.330,,,,,,,
4755,12/01/2025 10:19:23 AM,1.439,,,,,,,
4756,12/01/2025 10:29:23 AM,1.439,,,,,,,
4757,12/01/2025 10:39:23 AM,1.330,,,,,,,
4758,12/01/2025 10:49:23 AM,1.330,,,,,,,
4759,12/01/2025 10:59:23 AM,1.330,,,,,,,
4760,12/01/2025 11:09:23 AM,1.330,,,,,,,
4761,12/01/2025 11:19:23 AM,1.548,,,,,,,
4762,12/01/2025 11:29:23 AM,1.656,,,,,,,
4763,12/01/2025 11:39:23 AM,1.872,,,,,,,
4764,12/01/2025 11:49:23 AM,2.195,,,,,,,
4765,12/01/2025 11:59:23 AM,2.410,,,,,,,
4766,12/01/2025 12:09:23 PM,2.730,,,,,,,
4767,12/01/2025 12:19:23 PM,3.049,,,,,,,
4768,12/01/2025 12:29:23 PM,3.367,,,,,,,
4769,12/01/2025 12:39:23 PM,3.472,,,,,,,
4770,12/01/2025 12:49:23 PM,3.472,,,,,,,
4771,12/01/2025 12:59:23 PM,3.472,,,,,,,
4772,12/01/2025 01:09:23 PM,3.683,,,,,,,
4773,12/01/2025 01:19:23 PM,3.788,,,,,,,
4774,12/01/2025 01:29:23 PM,3.893,,,,,,,
4775,12/01/2025 01:39:23 PM,3.893,,,,,,,
4776,12/01/2025 01:49:23 PM,3.788,,,,,,,
4777,12/01/2025 01:59:23 PM,3.788,,,,,,,
4778,12/01/2025 02:09:23 PM,3.893,,,,,,,
4779,12/01/2025 02:19:23 PM,3.788,,,,,,,
4780,12/01/2025 02:29:23 PM,3.998,,,,,,,
4781,12/01/2025 02:39:23 PM,3.998,,,,,,,
4782,12/01/2025 02:49:23 PM,3.893,,,,,,,
4783,12/01/2025 02:59:23 PM,3.893,,,,,,,
4784,12/01/2025 03:09:23 PM,3.893,,,,,,,
4785,12/01/2025 03:19:23 PM,3.788,,,,,,,
4786,12/01/2025 03:29:23 PM,3.683,,,,,,,
4787,12/01/2025 03:39:23 PM,3.472,,,,,,,
4788,12/01/2025 03:49:23 PM,3.261,,,,,,,
4789,12/01/2025 03:59:23 PM,3.049,,,,,,,
4790,12/01/2025 04:09:23 PM,2.837,,,,,,,
4791,12/01/2025 04:19:23 PM,2.624,,,,,,,
4792,12/01/2025 04:29:23 PM,2.410,,,,,,,
4793,12/01/2025 04:39:23 PM,2.195,,,,,,,
4794,12/01/2025 04:49:23 PM,1.980,,,,,,,
4795,12/01/2025 04:59:23 PM,1.764,,,,,,,
4796,12/01/2025 05:09:23 PM,1.548,,,,,,,
4797,12/01/2025 05:19:23 PM,1.330,,,,,,,
4798,12/01/2025 05:29:23 PM,1.221,,,,,,,
4799,12/01/2025 05:39:23 PM,1.112,,,,,,,
4800,12/01/2025 05:49:23 PM,1.112,,,,,,,
4801,12/01/2025 05:59:23 PM,1.221,,,,,,,
4802,12/01/2025 06:09:23 PM,1.221,,,,,,,
4803,12/01/2025 06:19:23 PM,1.330,,,,,,,
4804,12/01/2025 06:29:23 PM,1.330,,,,,,,
4805,12/01/2025 06:39:23 PM,1.439,,,,,,,
4806,12/01/2025 06:49:23 PM,1.221,,,,,,,
4807,12/01/2025 06:59:23 PM,1.112,,,,,,,
4808,12/01/2025 07:09:23 PM,1.112,,,,,,,
4809,12/01/2025 07:19:23 PM,1.003,,,,,,,
4810,12/01/2025 07:29:23 PM,0.893,,,,,,,
4811,12/01/2025 07:39:23 PM,1.003,,,,,,,
4812,12/01/2025 07:49:23 PM,1.112,,,,,,,
4813,12/01/2025 07:59:23 PM,1.003,,,,,,,
4814,12/01/2025 08:09:23 PM,1.003,,,,,,,
4815,12/01/2025 08:19:23 PM,0.893,,,,,,,
4816,12/01/2025 08:29:23 PM,0.784,,,,,,,
4817,12/01/2025 08:39:23 PM,0.784,,,,,,,
4818,12/01/2025 08:49:23 PM,0.893,,,,,,,
4819,12/01/2025 08:59:23 PM,0.784,,,,,,,
4820,12/01/2025 09:09:23 PM,0.893,,,,,,,
4821,12/01/2025 09:19:23 PM,0.784,,,,,,,
4822,12/01/2025 09:29:23 PM,0.674,,,,,,,
4823,12/01/2025 09:39:23 PM,0.784,,,,,,,
4824,12/01/2025 09:49:23 PM,0.784,,,,,,,
4825,12/01/2025 09:59:23 PM,0.893,,,,,,,
4826,12/01/2025 10:09:23 PM,1.003,,,,,,,
4827,12/01/2025 10:19:23 PM,1.003,,,,,,,
4828,12/01/2025 10:29:23 PM,1.112,,,,,,,
4829,12/01/2025 10:39:23 PM,1.003,,,,,,,
4830,12/01/2025 10:49:23 PM,1.003,,,,,,,
4831,12/01/2025 10:59:23 PM,0.893,,,,,,,
4832,12/01/2025 11:09:23 PM,0.893,,,,,,,
4833,12/01/2025 11:19:23 PM,1.003,,,,,,,
4834,12/01/2025 11:29:23 PM,1.112,,,,,,,
4835,12/01/2025 11:39:23 PM,1.003,,,,,,,
4836,12/01/2025 11:49:23 PM,1.003,,,,,,,
4837,12/01/2025 11:59:23 PM,0.893,,,,,,,
4838,12/02/2025 12:09:23 AM,0.893,,,,,,,
4839,12/02/2025 12:19:23 AM,0.893,,,,,,,
4840,12/02/2025 12:29:23 AM,0.674,,,,,,,
4841,12/02/2025 12:39:23 AM,0.784,,,,,,,
4842,12/02/2025 12:49:23 AM,1.221,,,,,,,
4843,12/02/2025 12:59:23 AM,1.439,,,,,,,
4844,12/02/2025 01:09:23 AM,1.656,,,,,,,
4845,12/02/2025 01:19:23 AM,1.872,,,,,,,
4846,12/02/2025 01:29:23 AM,1.764,,,,,,,
4847,12/02/2025 01:39:23 AM,1.656,,,,,,,
4848,12/02/2025 01:49:23 AM,1.656,,,,,,,
4849,12/02/2025 01:59:23 AM,1.764,,,,,,,
4850,12/02/2025 02:09:23 AM,1.764,,,,,,,
4851,12/02/2025 02:19:23 AM,1.439,,,,,,,
4852,12/02/2025 02:29:23 AM,1.980,,,,,,,
4853,12/02/2025 02:39:23 AM,2.837,,,,,,,
4854,12/02/2025 02:49:23 AM,2.624,,,,,,,
4855,12/02/2025 02:59:23 AM,2.410,,,,,,,
4856,12/02/2025 03:09:23 AM,2.624,,,,,,,
4857,12/02/2025 03:19:23 AM,2.624,,,,,,,
4858,12/02/2025 03:29:23 AM,3.155,,,,,,,
4859,12/02/2025 03:39:23 AM,3.367,,,,,,,
4860,12/02/2025 03:49:23 AM,3.683,,,,,,,
4861,12/02/2025 03:59:23 AM,2.837,,,,,,,
4862,12/02/2025 04:09:23 AM,2.303,,,,,,,
4863,12/02/2025 04:19:23 AM,2.303,,,,,,,
4864,12/02/2025 04:29:23 AM,1.656,,,,,,,
4865,12/02/2025 04:39:23 AM,1.330,,,,,,,
4866,12/02/2025 04:49:23 AM,0.893,,,,,,,
4867,12/02/2025 04:59:23 AM,0.674,,,,,,,
4868,12/02/2025 05:09:23 AM,1.439,,,,,,,
4869,12/02/2025 05:19:23 AM,2.837,,,,,,,
4870,12/02/2025 05:29:23 AM,3.261,,,,,,,
4871,12/02/2025 05:39:23 AM,3.578,,,,,,,
4872,12/02/2025 05:49:23 AM,3.788,,,,,,,
4873,12/02/2025 05:59:23 AM,3.683,,,,,,,
4874,12/02/2025 06:09:23 AM,3.893,,,,,,,
4875,12/02/2025 06:19:23 AM,4.207,,,,,,,
4876,12/02/2025 06:29:23 AM,4.415,,,,,,,
4877,12/02/2025 06:39:23 AM,4.623,,,,,,,
4878,12/02/2025 06:49:23 AM,4.727,,,,,,,
4879,12/02/2025 06:59:23 AM,4.831,,,,,,,
4880,12/02/2025 07:09:23 AM,5.037,,,,,,,
4881,12/02/2025 07:19:23 AM,5.244,,,,,,,
4882,12/02/2025 07:29:23 AM,5.244,,,,,,,
4883,12/02/2025 07:39:23 AM,5.244,,,,,,,
4884,12/02/2025 07:49:23 AM,5.244,,,,,,,
4885,12/02/2025 07:59:23 AM,5.244,,,,,,,
4886,12/02/2025 08:09:23 AM,5.347,,,,,,,
4887,12/02/2025 08:19:23 AM,5.347,,,,,,,
4888,12/02/2025 08:29:23 AM,5.450,,,,,,,
4889,12/02/2025 08:39:23 AM,4.623,,,,,,,
4890,12/02/2025 08:49:23 AM,5.244,,,,,,,
4891,12/02/2025 08:59:23 AM,5.757,,,,,,,
4892,12/02/2025 09:09:23 AM,6.166,,,,,,,
4893,12/02/2025 09:19:23 AM,6.573,,,,,,,
4894,12/02/2025 09:29:23 AM,6.674,,,,,,,
4895,12/02/2025 09:39:23 AM,6.775,,,,,,,
4896,12/02/2025 09:49:23 AM,6.877,,,,,,,
4897,12/02/2025 09:59:23 AM,6.978,,,,,,,
4898,12/02/2025 10:09:23 AM,7.280,,,,,,,
4899,12/02/2025 10:19:23 AM,7.582,,,,,,,
4900,12/02/2025 10:29:23 AM,7.582,,,,,,,
4901,12/02/2025 10:39:23 AM,7.782,,,,,,,
4902,12/02/2025 10:49:23 AM,7.882,,,,,,,
4903,12/02/2025 10:59:23 AM,8.082,,,,,,,
4904,12/02/2025 11:09:23 AM,8.182,,,,,,,
4905,12/02/2025 11:19:23 AM,8.282,,,,,,,
4906,12/02/2025 11:29:23 AM,8.680,,,,,,,
4907,12/02/2025 11:39:23 AM,8.779,,,,,,,
4908,12/02/2025 11:49:23 AM,8.680,,,,,,,
4909,12/02/2025 11:59:23 AM,8.779,,,,,,,
4910,12/02/2025 12:09:23 PM,8.879,,,,,,,
4911,12/02/2025 12:19:23 PM,8.879,,,,,,,
4912,12/02/2025 12:29:23 PM,8.879,,,,,,,
4913,12/02/2025 12:39:23 PM,9.077,,,,,,,
4914,12/02/2025 12:49:23 PM,9.275,,,,,,,
4915,12/02/2025 12:59:23 PM,9.373,,,,,,,
4916,12/02/2025 01:09:23 PM,9.571,,,,,,,
4917,12/02/2025 01:19:23 PM,9.472,,,,,,,
4918,12/02/2025 01:29:23 PM,9.373,,,,,,,
4919,12/02/2025 01:39:23 PM,9.768,,,,,,,
4920,12/02/2025 01:49:23 PM,9.866,,,,,,,
4921,12/02/2025 01:59:23 PM,9.669,,,,,,,
4922,12/02/2025 02:09:23 PM,9.472,,,,,,,
4923,12/02/2025 02:19:23 PM,9.373,,,,,,,
4924,12/02/2025 02:29:23 PM,9.176,,,,,,,
4925,12/02/2025 02:39:23 PM,8.978,,,,,,,
4926,12/02/2025 02:49:23 PM,8.680,,,,,,,
4927,12/02/2025 02:59:23 PM,8.581,,,,,,,
4928,12/02/2025 03:09:23 PM,8.581,,,,,,,
4929,12/02/2025 03:19:23 PM,8.382,,,,,,,
4930,12/02/2025 03:29:23 PM,8.382,,,,,,,
4931,12/02/2025 03:39:23 PM,8.382,,,,,,,
4932,12/02/2025 03:49:23 PM,8.282,,,,,,,
4933,12/02/2025 03:59:23 PM,8.182,,,,,,,
4934,12/02/2025 04:09:23 PM,8.182,,,,,,,
4935,12/02/2025 04:19:23 PM,8.182,,,,,,,
4936,12/02/2025 04:29:23 PM,8.082,,,,,,,
4937,12/02/2025 04:39:23 PM,7.983,,,,,,,
4938,12/02/2025 04:49:23 PM,7.983,,,,,,,
4939,12/02/2025 04:59:23 PM,7.882,,,,,,,
4940,12/02/2025 05:09:23 PM,7.882,,,,,,,
4941,12/02/2025 05:19:23 PM,7.882,,,,,,,
4942,12/02/2025 05:29:23 PM,7.882,,,,,,,
4943,12/02/2025 05:39:23 PM,7.882,,,,,,,
4944,12/02/2025 05:49:23 PM,7.983,,,,,,,
4945,12/02/2025 05:59:23 PM,8.082,,,,,,,
4946,12/02/2025 06:09:23 PM,8.082,,,,,,,
