"Plot Title: DREI11_1"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10349997, SEN S/N: 10349997, LBL: Temp (°C))","Coupler Attached (LGR S/N: 10349997)","Host Connected (LGR S/N: 10349997)","Stopped (LGR S/N: 10349997)","End Of File (LGR S/N: 10349997)"
9692,12/29/23 05:10:00 AM,10.455,,,,
9693,12/29/23 05:20:00 AM,10.357,,,,
9694,12/29/23 05:30:00 AM,10.553,,,,
9695,12/29/23 05:40:00 AM,10.748,,,,
9696,12/29/23 05:50:00 AM,10.553,,,,
9697,12/29/23 06:00:00 AM,10.455,,,,
9698,12/29/23 06:10:00 AM,10.357,,,,
9699,12/29/23 06:20:00 AM,10.553,,,,
9700,12/29/23 06:30:00 AM,10.651,,,,
9701,12/29/23 06:40:00 AM,10.651,,,,
9702,12/29/23 06:50:00 AM,10.651,,,,
9703,12/29/23 07:00:00 AM,10.748,,,,
9704,12/29/23 07:10:00 AM,10.846,,,,
9705,12/29/23 07:20:00 AM,10.846,,,,
9706,12/29/23 07:30:00 AM,10.748,,,,
9707,12/29/23 07:40:00 AM,10.651,,,,
9708,12/29/23 07:50:00 AM,10.553,,,,
9709,12/29/23 08:00:00 AM,10.553,,,,
9710,12/29/23 08:10:00 AM,10.553,,,,
9711,12/29/23 08:20:00 AM,10.553,,,,
9712,12/29/23 08:30:00 AM,10.651,,,,
9713,12/29/23 08:40:00 AM,10.748,,,,
9714,12/29/23 08:50:00 AM,10.846,,,,
9715,12/29/23 09:00:00 AM,10.944,,,,
9716,12/29/23 09:10:00 AM,11.041,,,,
9717,12/29/23 09:20:00 AM,11.139,,,,
9718,12/29/23 09:30:00 AM,11.334,,,,
9719,12/29/23 09:40:00 AM,11.431,,,,
9720,12/29/23 09:50:00 AM,11.528,,,,
9721,12/29/23 10:00:00 AM,11.625,,,,
9722,12/29/23 10:10:00 AM,11.819,,,,
9723,12/29/23 10:20:00 AM,12.013,,,,
9724,12/29/23 10:30:00 AM,12.110,,,,
9725,12/29/23 10:40:00 AM,12.110,,,,
9726,12/29/23 10:50:00 AM,11.819,,,,
9727,12/29/23 11:00:00 AM,11.722,,,,
9728,12/29/23 11:10:00 AM,11.722,,,,
9729,12/29/23 11:20:00 AM,11.819,,,,
9730,12/29/23 11:30:00 AM,12.110,,,,
9731,12/29/23 11:40:00 AM,12.013,,,,
9732,12/29/23 11:50:00 AM,12.013,,,,
9733,12/29/23 12:00:00 PM,12.013,,,,
9734,12/29/23 12:10:00 PM,12.207,,,,
9735,12/29/23 12:20:00 PM,12.110,,,,
9736,12/29/23 12:30:00 PM,12.207,,,,
9737,12/29/23 12:40:00 PM,12.304,,,,
9738,12/29/23 12:50:00 PM,12.497,,,,
9739,12/29/23 01:00:00 PM,12.690,,,,
9740,12/29/23 01:10:00 PM,12.787,,,,
9741,12/29/23 01:20:00 PM,12.883,,,,
9742,12/29/23 01:30:00 PM,12.787,,,,
9743,12/29/23 01:40:00 PM,12.690,,,,
9744,12/29/23 01:50:00 PM,12.690,,,,
9745,12/29/23 02:00:00 PM,12.690,,,,
9746,12/29/23 02:10:00 PM,12.787,,,,
9747,12/29/23 02:20:00 PM,12.787,,,,
9748,12/29/23 02:30:00 PM,12.690,,,,
9749,12/29/23 02:40:00 PM,12.497,,,,
9750,12/29/23 02:50:00 PM,12.401,,,,
9751,12/29/23 03:00:00 PM,12.304,,,,
9752,12/29/23 03:10:00 PM,12.304,,,,
9753,12/29/23 03:20:00 PM,12.207,,,,
9754,12/29/23 03:30:00 PM,12.110,,,,
9755,12/29/23 03:40:00 PM,12.110,,,,
9756,12/29/23 03:50:00 PM,12.110,,,,
9757,12/29/23 04:00:00 PM,12.013,,,,
9758,12/29/23 04:10:00 PM,12.013,,,,
9759,12/29/23 04:20:00 PM,12.013,,,,
9760,12/29/23 04:30:00 PM,11.916,,,,
9761,12/29/23 04:40:00 PM,11.916,,,,
9762,12/29/23 04:50:00 PM,11.819,,,,
9763,12/29/23 05:00:00 PM,11.819,,,,
9764,12/29/23 05:10:00 PM,11.916,,,,
9765,12/29/23 05:20:00 PM,11.916,,,,
9766,12/29/23 05:30:00 PM,11.819,,,,
9767,12/29/23 05:40:00 PM,11.819,,,,
9768,12/29/23 05:50:00 PM,11.722,,,,
9769,12/29/23 06:00:00 PM,11.528,,,,
9770,12/29/23 06:10:00 PM,11.528,,,,
9771,12/29/23 06:20:00 PM,11.528,,,,
9772,12/29/23 06:30:00 PM,11.431,,,,
9773,12/29/23 06:40:00 PM,11.334,,,,
9774,12/29/23 06:50:00 PM,11.236,,,,
9775,12/29/23 07:00:00 PM,11.139,,,,
9776,12/29/23 07:10:00 PM,10.944,,,,
9777,12/29/23 07:20:00 PM,10.944,,,,
9778,12/29/23 07:30:00 PM,10.748,,,,
9779,12/29/23 07:40:00 PM,10.748,,,,
9780,12/29/23 07:50:00 PM,10.748,,,,
9781,12/29/23 08:00:00 PM,10.651,,,,
9782,12/29/23 08:10:00 PM,10.651,,,,
9783,12/29/23 08:20:00 PM,10.553,,,,
9784,12/29/23 08:30:00 PM,10.651,,,,
9785,12/29/23 08:40:00 PM,10.748,,,,
9786,12/29/23 08:50:00 PM,10.846,,,,
9787,12/29/23 09:00:00 PM,10.944,,,,
9788,12/29/23 09:10:00 PM,10.944,,,,
9789,12/29/23 09:20:00 PM,10.944,,,,
9790,12/29/23 09:30:00 PM,10.944,,,,
9791,12/29/23 09:40:00 PM,10.944,,,,
9792,12/29/23 09:50:00 PM,10.846,,,,
9793,12/29/23 10:00:00 PM,10.748,,,,
9794,12/29/23 10:10:00 PM,10.748,,,,
9795,12/29/23 10:20:00 PM,10.748,,,,
9796,12/29/23 10:30:00 PM,10.651,,,,
9797,12/29/23 10:40:00 PM,10.748,,,,
9798,12/29/23 10:50:00 PM,10.651,,,,
9799,12/29/23 11:00:00 PM,10.553,,,,
9800,12/29/23 11:10:00 PM,10.553,,,,
9801,12/29/23 11:20:00 PM,10.455,,,,
9802,12/29/23 11:30:00 PM,10.455,,,,
9803,12/29/23 11:40:00 PM,10.455,,,,
9804,12/29/23 11:50:00 PM,10.357,,,,
9805,12/30/23 12:00:00 AM,10.259,,,,
9806,12/30/23 12:10:00 AM,10.161,,,,
9807,12/30/23 12:20:00 AM,10.063,,,,
9808,12/30/23 12:30:00 AM,9.965,,,,
9809,12/30/23 12:40:00 AM,9.866,,,,
9810,12/30/23 12:50:00 AM,9.866,,,,
9811,12/30/23 01:00:00 AM,9.768,,,,
9812,12/30/23 01:10:00 AM,9.768,,,,
9813,12/30/23 01:20:00 AM,9.669,,,,
9814,12/30/23 01:30:00 AM,9.669,,,,
9815,12/30/23 01:40:00 AM,9.669,,,,
9816,12/30/23 01:50:00 AM,9.768,,,,
9817,12/30/23 02:00:00 AM,9.866,,,,
9818,12/30/23 02:10:00 AM,9.866,,,,
9819,12/30/23 02:20:00 AM,9.965,,,,
9820,12/30/23 02:30:00 AM,9.965,,,,
9821,12/30/23 02:40:00 AM,10.063,,,,
9822,12/30/23 02:50:00 AM,10.063,,,,
9823,12/30/23 03:00:00 AM,10.063,,,,
9824,12/30/23 03:10:00 AM,10.063,,,,
9825,12/30/23 03:20:00 AM,10.063,,,,
9826,12/30/23 03:30:00 AM,10.063,,,,
9827,12/30/23 03:40:00 AM,10.063,,,,
9828,12/30/23 03:50:00 AM,10.063,,,,
9829,12/30/23 04:00:00 AM,10.063,,,,
9830,12/30/23 04:10:00 AM,10.063,,,,
9831,12/30/23 04:20:00 AM,10.063,,,,
9832,12/30/23 04:30:00 AM,10.161,,,,
9833,12/30/23 04:40:00 AM,10.259,,,,
9834,12/30/23 04:50:00 AM,10.259,,,,
9835,12/30/23 05:00:00 AM,10.161,,,,
9836,12/30/23 05:10:00 AM,10.161,,,,
9837,12/30/23 05:20:00 AM,10.259,,,,
9838,12/30/23 05:30:00 AM,10.161,,,,
9839,12/30/23 05:40:00 AM,10.161,,,,
9840,12/30/23 05:50:00 AM,10.259,,,,
9841,12/30/23 06:00:00 AM,10.259,,,,
9842,12/30/23 06:10:00 AM,10.161,,,,
9843,12/30/23 06:20:00 AM,10.161,,,,
9844,12/30/23 06:30:00 AM,10.063,,,,
9845,12/30/23 06:40:00 AM,10.161,,,,
9846,12/30/23 06:50:00 AM,10.161,,,,
9847,12/30/23 07:00:00 AM,10.161,,,,
9848,12/30/23 07:10:00 AM,10.063,,,,
9849,12/30/23 07:20:00 AM,9.965,,,,
9850,12/30/23 07:30:00 AM,9.965,,,,
9851,12/30/23 07:40:00 AM,9.866,,,,
9852,12/30/23 07:50:00 AM,9.866,,,,
9853,12/30/23 08:00:00 AM,9.866,,,,
9854,12/30/23 08:10:00 AM,9.866,,,,
9855,12/30/23 08:20:00 AM,9.965,,,,
9856,12/30/23 08:30:00 AM,9.965,,,,
9857,12/30/23 08:40:00 AM,9.965,,,,
9858,12/30/23 08:50:00 AM,10.063,,,,
9859,12/30/23 09:00:00 AM,10.063,,,,
9860,12/30/23 09:10:00 AM,10.063,,,,
9861,12/30/23 09:20:00 AM,10.161,,,,
9862,12/30/23 09:30:00 AM,10.259,,,,
9863,12/30/23 09:40:00 AM,10.357,,,,
9864,12/30/23 09:50:00 AM,10.357,,,,
9865,12/30/23 10:00:00 AM,10.651,,,,
9866,12/30/23 10:10:00 AM,10.944,,,,
9867,12/30/23 10:20:00 AM,11.041,,,,
9868,12/30/23 10:30:00 AM,11.041,,,,
9869,12/30/23 10:40:00 AM,11.139,,,,
9870,12/30/23 10:50:00 AM,10.846,,,,
9871,12/30/23 11:00:00 AM,11.236,,,,
9872,12/30/23 11:10:00 AM,11.041,,,,
9873,12/30/23 11:20:00 AM,11.041,,,,
9874,12/30/23 11:30:00 AM,11.334,,,,
9875,12/30/23 11:40:00 AM,11.334,,,,
9876,12/30/23 11:50:00 AM,11.625,,,,
9877,12/30/23 12:00:00 PM,11.819,,,,
9878,12/30/23 12:10:00 PM,12.013,,,,
9879,12/30/23 12:20:00 PM,12.110,,,,
9880,12/30/23 12:30:00 PM,12.304,,,,
9881,12/30/23 12:40:00 PM,12.304,,,,
9882,12/30/23 12:50:00 PM,12.304,,,,
9883,12/30/23 01:00:00 PM,12.304,,,,
9884,12/30/23 01:10:00 PM,12.110,,,,
9885,12/30/23 01:20:00 PM,12.110,,,,
9886,12/30/23 01:30:00 PM,12.110,,,,
9887,12/30/23 01:40:00 PM,12.110,,,,
9888,12/30/23 01:50:00 PM,12.013,,,,
9889,12/30/23 02:00:00 PM,12.013,,,,
9890,12/30/23 02:10:00 PM,12.207,,,,
9891,12/30/23 02:20:00 PM,12.207,,,,
9892,12/30/23 02:30:00 PM,12.207,,,,
9893,12/30/23 02:40:00 PM,12.110,,,,
9894,12/30/23 02:50:00 PM,12.207,,,,
9895,12/30/23 03:00:00 PM,12.207,,,,
9896,12/30/23 03:10:00 PM,12.110,,,,
9897,12/30/23 03:20:00 PM,12.013,,,,
9898,12/30/23 03:30:00 PM,12.013,,,,
9899,12/30/23 03:40:00 PM,11.916,,,,
9900,12/30/23 03:50:00 PM,11.625,,,,
9901,12/30/23 04:00:00 PM,11.334,,,,
9902,12/30/23 04:10:00 PM,10.846,,,,
9903,12/30/23 04:20:00 PM,10.357,,,,
9904,12/30/23 04:30:00 PM,9.965,,,,
9905,12/30/23 04:40:00 PM,9.472,,,,
9906,12/30/23 04:50:00 PM,9.077,,,,
9907,12/30/23 05:00:00 PM,8.879,,,,
9908,12/30/23 05:10:00 PM,8.779,,,,
9909,12/30/23 05:20:00 PM,8.481,,,,
9910,12/30/23 05:30:00 PM,8.382,,,,
9911,12/30/23 05:40:00 PM,8.182,,,,
9912,12/30/23 05:50:00 PM,8.082,,,,
9913,12/30/23 06:00:00 PM,7.882,,,,
9914,12/30/23 06:10:00 PM,7.782,,,,
9915,12/30/23 06:20:00 PM,7.582,,,,
9916,12/30/23 06:30:00 PM,7.481,,,,
9917,12/30/23 06:40:00 PM,7.280,,,,
9918,12/30/23 06:50:00 PM,7.179,,,,
9919,12/30/23 07:00:00 PM,6.978,,,,
9920,12/30/23 07:10:00 PM,6.674,,,,
9921,12/30/23 07:20:00 PM,6.573,,,,
9922,12/30/23 07:30:00 PM,6.573,,,,
9923,12/30/23 07:40:00 PM,6.573,,,,
9924,12/30/23 07:50:00 PM,6.471,,,,
9925,12/30/23 08:00:00 PM,6.166,,,,
9926,12/30/23 08:10:00 PM,5.962,,,,
9927,12/30/23 08:20:00 PM,5.962,,,,
9928,12/30/23 08:30:00 PM,5.962,,,,
9929,12/30/23 08:40:00 PM,6.064,,,,
9930,12/30/23 08:50:00 PM,5.962,,,,
9931,12/30/23 09:00:00 PM,5.962,,,,
9932,12/30/23 09:10:00 PM,5.962,,,,
9933,12/30/23 09:20:00 PM,5.757,,,,
9934,12/30/23 09:30:00 PM,5.757,,,,
9935,12/30/23 09:40:00 PM,5.552,,,,
9936,12/30/23 09:50:00 PM,5.552,,,,
9937,12/30/23 10:00:00 PM,5.655,,,,
9938,12/30/23 10:10:00 PM,5.552,,,,
9939,12/30/23 10:20:00 PM,5.347,,,,
9940,12/30/23 10:30:00 PM,5.347,,,,
9941,12/30/23 10:40:00 PM,5.141,,,,
9942,12/30/23 10:50:00 PM,5.141,,,,
9943,12/30/23 11:00:00 PM,5.141,,,,
9944,12/30/23 11:10:00 PM,5.141,,,,
9945,12/30/23 11:20:00 PM,5.141,,,,
9946,12/30/23 11:30:00 PM,4.934,,,,
9947,12/30/23 11:40:00 PM,4.831,,,,
9948,12/30/23 11:50:00 PM,4.727,,,,
9949,12/31/23 12:00:00 AM,4.727,,,,
9950,12/31/23 12:10:00 AM,4.831,,,,
9951,12/31/23 12:20:00 AM,4.831,,,,
9952,12/31/23 12:30:00 AM,5.037,,,,
9953,12/31/23 12:40:00 AM,5.141,,,,
9954,12/31/23 12:50:00 AM,5.141,,,,
9955,12/31/23 01:00:00 AM,5.037,,,,
9956,12/31/23 01:10:00 AM,5.037,,,,
9957,12/31/23 01:20:00 AM,5.141,,,,
9958,12/31/23 01:30:00 AM,5.244,,,,
9959,12/31/23 01:40:00 AM,5.141,,,,
9960,12/31/23 01:50:00 AM,5.037,,,,
9961,12/31/23 02:00:00 AM,4.934,,,,
9962,12/31/23 02:10:00 AM,4.727,,,,
9963,12/31/23 02:20:00 AM,4.831,,,,
9964,12/31/23 02:30:00 AM,4.934,,,,
9965,12/31/23 02:40:00 AM,5.037,,,,
9966,12/31/23 02:50:00 AM,5.244,,,,
9967,12/31/23 03:00:00 AM,5.244,,,,
9968,12/31/23 03:10:00 AM,5.244,,,,
9969,12/31/23 03:20:00 AM,5.347,,,,
9970,12/31/23 03:30:00 AM,5.244,,,,
9971,12/31/23 03:40:00 AM,5.450,,,,
9972,12/31/23 03:50:00 AM,5.552,,,,
9973,12/31/23 04:00:00 AM,5.757,,,,
9974,12/31/23 04:10:00 AM,5.757,,,,
9975,12/31/23 04:20:00 AM,5.552,,,,
9976,12/31/23 04:30:00 AM,5.450,,,,
9977,12/31/23 04:40:00 AM,5.450,,,,
9978,12/31/23 04:50:00 AM,5.347,,,,
9979,12/31/23 05:00:00 AM,5.244,,,,
9980,12/31/23 05:10:00 AM,5.347,,,,
9981,12/31/23 05:20:00 AM,5.244,,,,
9982,12/31/23 05:30:00 AM,5.244,,,,
9983,12/31/23 05:40:00 AM,5.141,,,,
9984,12/31/23 05:50:00 AM,5.037,,,,
9985,12/31/23 06:00:00 AM,4.934,,,,
9986,12/31/23 06:10:00 AM,4.831,,,,
9987,12/31/23 06:20:00 AM,5.037,,,,
9988,12/31/23 06:30:00 AM,5.244,,,,
9989,12/31/23 06:40:00 AM,5.552,,,,
9990,12/31/23 06:50:00 AM,5.655,,,,
9991,12/31/23 07:00:00 AM,5.655,,,,
9992,12/31/23 07:10:00 AM,5.552,,,,
9993,12/31/23 07:20:00 AM,5.450,,,,
9994,12/31/23 07:30:00 AM,5.244,,,,
9995,12/31/23 07:40:00 AM,5.244,,,,
9996,12/31/23 07:50:00 AM,5.037,,,,
9997,12/31/23 08:00:00 AM,5.141,,,,
9998,12/31/23 08:10:00 AM,4.831,,,,
9999,12/31/23 08:20:00 AM,4.831,,,,
10000,12/31/23 08:30:00 AM,4.623,,,,
10001,12/31/23 08:40:00 AM,4.831,,,,
10002,12/31/23 08:50:00 AM,5.037,,,,
10003,12/31/23 09:00:00 AM,5.347,,,,
10004,12/31/23 09:10:00 AM,5.962,,,,
10005,12/31/23 09:20:00 AM,6.775,,,,
10006,12/31/23 09:30:00 AM,6.877,,,,
10007,12/31/23 09:40:00 AM,7.481,,,,
10008,12/31/23 09:50:00 AM,8.779,,,,
10009,12/31/23 10:00:00 AM,10.063,,,,
10010,12/31/23 10:10:00 AM,11.431,,,,
10011,12/31/23 10:20:00 AM,12.304,,,,
10012,12/31/23 10:30:00 AM,12.497,,,,
10013,12/31/23 10:40:00 AM,12.207,,,,
10014,12/31/23 10:50:00 AM,11.916,,,,
10015,12/31/23 11:00:00 AM,12.980,,,,
10016,12/31/23 11:10:00 AM,13.654,,,,
10017,12/31/23 11:20:00 AM,13.846,,,,
10018,12/31/23 11:30:00 AM,13.076,,,,
10019,12/31/23 11:40:00 AM,10.944,,,,
10020,12/31/23 11:50:00 AM,9.866,,,,
10021,12/31/23 12:00:00 PM,9.373,,,,
10022,12/31/23 12:10:00 PM,8.978,,,,
10023,12/31/23 12:20:00 PM,8.581,,,,
10024,12/31/23 12:30:00 PM,8.382,,,,
10025,12/31/23 12:40:00 PM,8.182,,,,
10026,12/31/23 12:50:00 PM,7.983,,,,
10027,12/31/23 01:00:00 PM,7.682,,,,
10028,12/31/23 01:10:00 PM,7.481,,,,
10029,12/31/23 01:20:00 PM,7.179,,,,
10030,12/31/23 01:30:00 PM,7.079,,,,
10031,12/31/23 01:40:00 PM,6.978,,,,
10032,12/31/23 01:50:00 PM,6.978,,,,
10033,12/31/23 02:00:00 PM,6.877,,,,
10034,12/31/23 02:10:00 PM,6.674,,,,
10035,12/31/23 02:20:00 PM,6.674,,,,
10036,12/31/23 02:30:00 PM,6.674,,,,
10037,12/31/23 02:40:00 PM,6.674,,,,
10038,12/31/23 02:50:00 PM,6.471,,,,
10039,12/31/23 03:00:00 PM,6.370,,,,
10040,12/31/23 03:10:00 PM,6.573,,,,
10041,12/31/23 03:20:00 PM,6.674,,,,
10042,12/31/23 03:30:00 PM,6.674,,,,
10043,12/31/23 03:40:00 PM,6.775,,,,
10044,12/31/23 03:50:00 PM,6.978,,,,
10045,12/31/23 04:00:00 PM,6.877,,,,
10046,12/31/23 04:10:00 PM,6.877,,,,
10047,12/31/23 04:20:00 PM,6.877,,,,
10048,12/31/23 04:30:00 PM,6.978,,,,
10049,12/31/23 04:40:00 PM,7.179,,,,
10050,12/31/23 04:50:00 PM,7.280,,,,
10051,12/31/23 05:00:00 PM,7.381,,,,
10052,12/31/23 05:10:00 PM,7.381,,,,
10053,12/31/23 05:20:00 PM,7.481,,,,
10054,12/31/23 05:30:00 PM,7.481,,,,
10055,12/31/23 05:40:00 PM,7.582,,,,
10056,12/31/23 05:50:00 PM,7.782,,,,
10057,12/31/23 06:00:00 PM,7.782,,,,
10058,12/31/23 06:10:00 PM,7.782,,,,
10059,12/31/23 06:20:00 PM,7.882,,,,
10060,12/31/23 06:30:00 PM,7.882,,,,
10061,12/31/23 06:40:00 PM,7.882,,,,
10062,12/31/23 06:50:00 PM,7.983,,,,
10063,12/31/23 07:00:00 PM,7.882,,,,
10064,12/31/23 07:10:00 PM,7.983,,,,
10065,12/31/23 07:20:00 PM,7.882,,,,
10066,12/31/23 07:30:00 PM,7.882,,,,
10067,12/31/23 07:40:00 PM,8.082,,,,
10068,12/31/23 07:50:00 PM,8.082,,,,
10069,12/31/23 08:00:00 PM,8.082,,,,
10070,12/31/23 08:10:00 PM,8.082,,,,
10071,12/31/23 08:20:00 PM,8.082,,,,
10072,12/31/23 08:30:00 PM,8.082,,,,
10073,12/31/23 08:40:00 PM,8.182,,,,
10074,12/31/23 08:50:00 PM,8.282,,,,
10075,12/31/23 09:00:00 PM,8.282,,,,
10076,12/31/23 09:10:00 PM,8.282,,,,
10077,12/31/23 09:20:00 PM,8.182,,,,
10078,12/31/23 09:30:00 PM,8.182,,,,
10079,12/31/23 09:40:00 PM,8.282,,,,
10080,12/31/23 09:50:00 PM,8.282,,,,
10081,12/31/23 10:00:00 PM,8.382,,,,
10082,12/31/23 10:10:00 PM,8.481,,,,
10083,12/31/23 10:20:00 PM,8.481,,,,
10084,12/31/23 10:30:00 PM,8.481,,,,
10085,12/31/23 10:40:00 PM,8.382,,,,
10086,12/31/23 10:50:00 PM,8.282,,,,
10087,12/31/23 11:00:00 PM,8.282,,,,
10088,12/31/23 11:10:00 PM,8.282,,,,
10089,12/31/23 11:20:00 PM,8.282,,,,
10090,12/31/23 11:30:00 PM,8.282,,,,
10091,12/31/23 11:40:00 PM,8.082,,,,
10092,12/31/23 11:50:00 PM,8.082,,,,
10093,01/01/24 12:00:00 AM,8.182,,,,
10094,01/01/24 12:10:00 AM,8.382,,,,
10095,01/01/24 12:20:00 AM,8.382,,,,
10096,01/01/24 12:30:00 AM,8.282,,,,
10097,01/01/24 12:40:00 AM,8.481,,,,
10098,01/01/24 12:50:00 AM,8.382,,,,
10099,01/01/24 01:00:00 AM,8.481,,,,
10100,01/01/24 01:10:00 AM,8.382,,,,
10101,01/01/24 01:20:00 AM,8.481,,,,
10102,01/01/24 01:30:00 AM,8.481,,,,
10103,01/01/24 01:40:00 AM,8.382,,,,
10104,01/01/24 01:50:00 AM,8.282,,,,
10105,01/01/24 02:00:00 AM,8.182,,,,
10106,01/01/24 02:10:00 AM,8.182,,,,
10107,01/01/24 02:20:00 AM,7.983,,,,
10108,01/01/24 02:30:00 AM,7.882,,,,
10109,01/01/24 02:40:00 AM,7.782,,,,
10110,01/01/24 02:50:00 AM,7.582,,,,
10111,01/01/24 03:00:00 AM,7.582,,,,
10112,01/01/24 03:10:00 AM,7.381,,,,
10113,01/01/24 03:20:00 AM,7.280,,,,
10114,01/01/24 03:30:00 AM,7.381,,,,
10115,01/01/24 03:40:00 AM,7.381,,,,
10116,01/01/24 03:50:00 AM,7.481,,,,
10117,01/01/24 04:00:00 AM,7.381,,,,
10118,01/01/24 04:10:00 AM,7.481,,,,
10119,01/01/24 04:20:00 AM,7.381,,,,
10120,01/01/24 04:30:00 AM,7.381,,,,
10121,01/01/24 04:40:00 AM,7.481,,,,
10122,01/01/24 04:50:00 AM,7.481,,,,
10123,01/01/24 05:00:00 AM,7.481,,,,
10124,01/01/24 05:10:00 AM,7.280,,,,
10125,01/01/24 05:20:00 AM,7.079,,,,
10126,01/01/24 05:30:00 AM,7.079,,,,
10127,01/01/24 05:40:00 AM,7.179,,,,
10128,01/01/24 05:50:00 AM,7.280,,,,
10129,01/01/24 06:00:00 AM,7.280,,,,
10130,01/01/24 06:10:00 AM,7.280,,,,
10131,01/01/24 06:20:00 AM,7.179,,,,
10132,01/01/24 06:30:00 AM,7.079,,,,
10133,01/01/24 06:40:00 AM,7.179,,,,
10134,01/01/24 06:50:00 AM,7.179,,,,
10135,01/01/24 07:00:00 AM,7.280,,,,
10136,01/01/24 07:10:00 AM,7.280,,,,
10137,01/01/24 07:20:00 AM,7.280,,,,
10138,01/01/24 07:30:00 AM,7.280,,,,
10139,01/01/24 07:40:00 AM,7.280,,,,
10140,01/01/24 07:50:00 AM,6.674,,,,
10141,01/01/24 08:00:00 AM,6.573,,,,
10142,01/01/24 08:10:00 AM,6.573,,,,
10143,01/01/24 08:20:00 AM,6.674,,,,
10144,01/01/24 08:30:00 AM,6.674,,,,
10145,01/01/24 08:40:00 AM,6.674,,,,
10146,01/01/24 08:50:00 AM,6.775,,,,
10147,01/01/24 09:00:00 AM,6.877,,,,
10148,01/01/24 09:10:00 AM,6.877,,,,
10149,01/01/24 09:20:00 AM,7.079,,,,
10150,01/01/24 09:30:00 AM,7.280,,,,
10151,01/01/24 09:40:00 AM,7.481,,,,
10152,01/01/24 09:50:00 AM,7.582,,,,
10153,01/01/24 10:00:00 AM,7.682,,,,
10154,01/01/24 10:10:00 AM,7.782,,,,
10155,01/01/24 10:20:00 AM,7.782,,,,
10156,01/01/24 10:30:00 AM,7.983,,,,
10157,01/01/24 10:40:00 AM,7.983,,,,
10158,01/01/24 10:50:00 AM,8.082,,,,
10159,01/01/24 11:00:00 AM,8.382,,,,
10160,01/01/24 11:10:00 AM,8.481,,,,
10161,01/01/24 11:20:00 AM,8.581,,,,
10162,01/01/24 11:30:00 AM,8.481,,,,
10163,01/01/24 11:40:00 AM,8.382,,,,
10164,01/01/24 11:50:00 AM,8.282,,,,
10165,01/01/24 12:00:00 PM,8.182,,,,
10166,01/01/24 12:10:00 PM,8.282,,,,
10167,01/01/24 12:20:00 PM,8.382,,,,
10168,01/01/24 12:30:00 PM,8.581,,,,
10169,01/01/24 12:40:00 PM,8.680,,,,
10170,01/01/24 12:50:00 PM,8.879,,,,
10171,01/01/24 01:00:00 PM,9.275,,,,
10172,01/01/24 01:10:00 PM,9.275,,,,
10173,01/01/24 01:20:00 PM,9.176,,,,
10174,01/01/24 01:30:00 PM,9.077,,,,
10175,01/01/24 01:40:00 PM,8.978,,,,
10176,01/01/24 01:50:00 PM,9.077,,,,
10177,01/01/24 02:00:00 PM,9.176,,,,
10178,01/01/24 02:10:00 PM,9.077,,,,
10179,01/01/24 02:20:00 PM,8.978,,,,
10180,01/01/24 02:30:00 PM,8.879,,,,
10181,01/01/24 02:40:00 PM,8.978,,,,
10182,01/01/24 02:50:00 PM,8.879,,,,
10183,01/01/24 03:00:00 PM,8.779,,,,
10184,01/01/24 03:10:00 PM,8.581,,,,
10185,01/01/24 03:20:00 PM,8.581,,,,
10186,01/01/24 03:30:00 PM,8.680,,,,
10187,01/01/24 03:40:00 PM,8.680,,,,
10188,01/01/24 03:50:00 PM,8.680,,,,
10189,01/01/24 04:00:00 PM,8.481,,,,
10190,01/01/24 04:10:00 PM,8.382,,,,
10191,01/01/24 04:20:00 PM,8.382,,,,
10192,01/01/24 04:30:00 PM,8.282,,,,
10193,01/01/24 04:40:00 PM,8.182,,,,
10194,01/01/24 04:50:00 PM,8.082,,,,
10195,01/01/24 05:00:00 PM,8.082,,,,
10196,01/01/24 05:10:00 PM,7.983,,,,
10197,01/01/24 05:20:00 PM,7.882,,,,
10198,01/01/24 05:30:00 PM,7.882,,,,
10199,01/01/24 05:40:00 PM,7.782,,,,
10200,01/01/24 05:50:00 PM,7.682,,,,
10201,01/01/24 06:00:00 PM,7.582,,,,
10202,01/01/24 06:10:00 PM,7.582,,,,
10203,01/01/24 06:20:00 PM,7.582,,,,
10204,01/01/24 06:30:00 PM,7.782,,,,
10205,01/01/24 06:40:00 PM,7.882,,,,
10206,01/01/24 06:50:00 PM,7.882,,,,
10207,01/01/24 07:00:00 PM,7.882,,,,
10208,01/01/24 07:10:00 PM,7.983,,,,
10209,01/01/24 07:20:00 PM,8.082,,,,
10210,01/01/24 07:30:00 PM,8.182,,,,
10211,01/01/24 07:40:00 PM,8.182,,,,
10212,01/01/24 07:50:00 PM,8.182,,,,
10213,01/01/24 08:00:00 PM,8.282,,,,
10214,01/01/24 08:10:00 PM,8.382,,,,
10215,01/01/24 08:20:00 PM,8.382,,,,
10216,01/01/24 08:30:00 PM,8.182,,,,
10217,01/01/24 08:40:00 PM,8.082,,,,
10218,01/01/24 08:50:00 PM,7.983,,,,
10219,01/01/24 09:00:00 PM,7.882,,,,
10220,01/01/24 09:10:00 PM,7.882,,,,
10221,01/01/24 09:20:00 PM,7.682,,,,
10222,01/01/24 09:30:00 PM,7.782,,,,
10223,01/01/24 09:40:00 PM,7.882,,,,
