# AirTemp.+2m@Ecosense_MainTower.20251029.csv generated at 2025-12-21 01:48:39 (UTC-08:00) by AQUARIUS Time-Series 25.1.69.0
# 
# Time-series identifier: AirTemp.+2m@Ecosense_MainTower
# Location: Ecosense_MainTower
# UTC offset: (UTC+00:00)
# Value units: degC
# Value parameter: AirTemp
# Interpolation type: Instantaneous Values
# Time-series type: Basic
# 
# Export options: Raw signal from 2025-10-29T00:00:00Z to 2025-11-06T00:00:00Z
# 
# CSV data starts at line 15.
# 
ISO 8601 UTC,Timestamp (UTC+00:00),Value,Approval Level,Grade,Qualifiers
2025-11-05T04:09:00Z,2025-11-05 04:09:00,12.542,Working,-1,
2025-11-05T04:10:00Z,2025-11-05 04:10:00,12.55133,Working,-1,
2025-11-05T04:11:00Z,2025-11-05 04:11:00,12.52833,Working,-1,
2025-11-05T04:12:00Z,2025-11-05 04:12:00,12.51267,Working,-1,
2025-11-05T04:13:00Z,2025-11-05 04:13:00,12.469,Working,-1,
2025-11-05T04:14:00Z,2025-11-05 04:14:00,12.31933,Working,-1,
2025-11-05T04:15:00Z,2025-11-05 04:15:00,12.04317,Working,-1,
2025-11-05T04:16:00Z,2025-11-05 04:16:00,11.77183,Working,-1,
2025-11-05T04:17:00Z,2025-11-05 04:17:00,11.57667,Working,-1,
2025-11-05T04:18:00Z,2025-11-05 04:18:00,11.395,Working,-1,
2025-11-05T04:19:00Z,2025-11-05 04:19:00,11.23833,Working,-1,
2025-11-05T04:20:00Z,2025-11-05 04:20:00,11.15383,Working,-1,
2025-11-05T04:21:00Z,2025-11-05 04:21:00,11.06133,Working,-1,
2025-11-05T04:22:00Z,2025-11-05 04:22:00,11.00117,Working,-1,
2025-11-05T04:23:00Z,2025-11-05 04:23:00,10.96133,Working,-1,
2025-11-05T04:24:00Z,2025-11-05 04:24:00,10.94,Working,-1,
2025-11-05T04:25:00Z,2025-11-05 04:25:00,10.90483,Working,-1,
2025-11-05T04:26:00Z,2025-11-05 04:26:00,10.88283,Working,-1,
2025-11-05T04:27:00Z,2025-11-05 04:27:00,10.8615,Working,-1,
2025-11-05T04:28:00Z,2025-11-05 04:28:00,10.85467,Working,-1,
2025-11-05T04:29:00Z,2025-11-05 04:29:00,10.86467,Working,-1,
2025-11-05T04:30:00Z,2025-11-05 04:30:00,10.87967,Working,-1,
2025-11-05T04:31:00Z,2025-11-05 04:31:00,10.9135,Working,-1,
2025-11-05T04:32:00Z,2025-11-05 04:32:00,10.987,Working,-1,
2025-11-05T04:33:00Z,2025-11-05 04:33:00,11.08967,Working,-1,
2025-11-05T04:34:00Z,2025-11-05 04:34:00,11.205,Working,-1,
2025-11-05T04:35:00Z,2025-11-05 04:35:00,11.32467,Working,-1,
2025-11-05T04:36:00Z,2025-11-05 04:36:00,11.42583,Working,-1,
2025-11-05T04:37:00Z,2025-11-05 04:37:00,11.5505,Working,-1,
2025-11-05T04:38:00Z,2025-11-05 04:38:00,11.678,Working,-1,
2025-11-05T04:39:00Z,2025-11-05 04:39:00,11.7715,Working,-1,
2025-11-05T04:40:00Z,2025-11-05 04:40:00,11.88367,Working,-1,
2025-11-05T04:41:00Z,2025-11-05 04:41:00,11.96433,Working,-1,
2025-11-05T04:42:00Z,2025-11-05 04:42:00,12.06983,Working,-1,
2025-11-05T04:43:00Z,2025-11-05 04:43:00,12.16217,Working,-1,
2025-11-05T04:44:00Z,2025-11-05 04:44:00,12.29567,Working,-1,
2025-11-05T04:45:00Z,2025-11-05 04:45:00,12.39517,Working,-1,
2025-11-05T04:46:00Z,2025-11-05 04:46:00,12.4695,Working,-1,
2025-11-05T04:47:00Z,2025-11-05 04:47:00,12.46983,Working,-1,
2025-11-05T04:48:00Z,2025-11-05 04:48:00,12.13517,Working,-1,
2025-11-05T04:49:00Z,2025-11-05 04:49:00,11.57567,Working,-1,
2025-11-05T04:50:00Z,2025-11-05 04:50:00,11.03533,Working,-1,
2025-11-05T04:51:00Z,2025-11-05 04:51:00,10.5715,Working,-1,
2025-11-05T04:52:00Z,2025-11-05 04:52:00,10.19,Working,-1,
2025-11-05T04:53:00Z,2025-11-05 04:53:00,9.898834,Working,-1,
2025-11-05T04:54:00Z,2025-11-05 04:54:00,9.669334,Working,-1,
2025-11-05T04:55:00Z,2025-11-05 04:55:00,9.538666,Working,-1,
2025-11-05T04:56:00Z,2025-11-05 04:56:00,9.454833,Working,-1,
2025-11-05T04:57:00Z,2025-11-05 04:57:00,9.363,Working,-1,
2025-11-05T04:58:00Z,2025-11-05 04:58:00,9.292333,Working,-1,
2025-11-05T04:59:00Z,2025-11-05 04:59:00,9.160834,Working,-1,
2025-11-05T05:00:00Z,2025-11-05 05:00:00,8.979333,Working,-1,
2025-11-05T05:01:00Z,2025-11-05 05:01:00,8.796666,Working,-1,
2025-11-05T05:02:00Z,2025-11-05 05:02:00,8.622333,Working,-1,
2025-11-05T05:03:00Z,2025-11-05 05:03:00,8.450999,Working,-1,
2025-11-05T05:04:00Z,2025-11-05 05:04:00,8.310334,Working,-1,
2025-11-05T05:05:00Z,2025-11-05 05:05:00,8.228166,Working,-1,
2025-11-05T05:06:00Z,2025-11-05 05:06:00,8.143166,Working,-1,
2025-11-05T05:07:00Z,2025-11-05 05:07:00,8.009499,Working,-1,
2025-11-05T05:08:00Z,2025-11-05 05:08:00,7.871,Working,-1,
2025-11-05T05:09:00Z,2025-11-05 05:09:00,7.729999,Working,-1,
2025-11-05T05:10:00Z,2025-11-05 05:10:00,7.609834,Working,-1,
2025-11-05T05:11:00Z,2025-11-05 05:11:00,7.539833,Working,-1,
2025-11-05T05:12:00Z,2025-11-05 05:12:00,7.461333,Working,-1,
2025-11-05T05:13:00Z,2025-11-05 05:13:00,7.406999,Working,-1,
2025-11-05T05:14:00Z,2025-11-05 05:14:00,7.345666,Working,-1,
2025-11-05T05:15:00Z,2025-11-05 05:15:00,7.2595,Working,-1,
2025-11-05T05:16:00Z,2025-11-05 05:16:00,7.182,Working,-1,
2025-11-05T05:17:00Z,2025-11-05 05:17:00,7.097334,Working,-1,
2025-11-05T05:18:00Z,2025-11-05 05:18:00,7.038999,Working,-1,
2025-11-05T05:19:00Z,2025-11-05 05:19:00,6.990834,Working,-1,
2025-11-05T05:20:00Z,2025-11-05 05:20:00,6.951334,Working,-1,
2025-11-05T05:21:00Z,2025-11-05 05:21:00,6.925833,Working,-1,
2025-11-05T05:22:00Z,2025-11-05 05:22:00,6.879166,Working,-1,
2025-11-05T05:23:00Z,2025-11-05 05:23:00,6.823334,Working,-1,
2025-11-05T05:24:00Z,2025-11-05 05:24:00,6.759833,Working,-1,
2025-11-05T05:25:00Z,2025-11-05 05:25:00,6.705333,Working,-1,
2025-11-05T05:26:00Z,2025-11-05 05:26:00,6.665333,Working,-1,
2025-11-05T05:27:00Z,2025-11-05 05:27:00,6.639666,Working,-1,
2025-11-05T05:28:00Z,2025-11-05 05:28:00,6.5945,Working,-1,
2025-11-05T05:29:00Z,2025-11-05 05:29:00,6.569,Working,-1,
2025-11-05T05:30:00Z,2025-11-05 05:30:00,6.5555,Working,-1,
2025-11-05T05:31:00Z,2025-11-05 05:31:00,6.524,Working,-1,
2025-11-05T05:32:00Z,2025-11-05 05:32:00,6.5105,Working,-1,
2025-11-05T05:33:00Z,2025-11-05 05:33:00,6.535666,Working,-1,
2025-11-05T05:34:00Z,2025-11-05 05:34:00,6.552333,Working,-1,
2025-11-05T05:35:00Z,2025-11-05 05:35:00,6.566333,Working,-1,
2025-11-05T05:36:00Z,2025-11-05 05:36:00,6.634666,Working,-1,
2025-11-05T05:37:00Z,2025-11-05 05:37:00,6.723833,Working,-1,
2025-11-05T05:38:00Z,2025-11-05 05:38:00,6.848999,Working,-1,
2025-11-05T05:39:00Z,2025-11-05 05:39:00,6.977666,Working,-1,
2025-11-05T05:40:00Z,2025-11-05 05:40:00,7.083,Working,-1,
2025-11-05T05:41:00Z,2025-11-05 05:41:00,7.2735,Working,-1,
2025-11-05T05:42:00Z,2025-11-05 05:42:00,7.553666,Working,-1,
2025-11-05T05:43:00Z,2025-11-05 05:43:00,7.725166,Working,-1,
2025-11-05T05:44:00Z,2025-11-05 05:44:00,7.833,Working,-1,
2025-11-05T05:45:00Z,2025-11-05 05:45:00,7.872166,Working,-1,
2025-11-05T05:46:00Z,2025-11-05 05:46:00,7.889667,Working,-1,
2025-11-05T05:47:00Z,2025-11-05 05:47:00,7.875166,Working,-1,
2025-11-05T05:48:00Z,2025-11-05 05:48:00,7.847,Working,-1,
2025-11-05T05:49:00Z,2025-11-05 05:49:00,7.792834,Working,-1,
2025-11-05T05:50:00Z,2025-11-05 05:50:00,7.706333,Working,-1,
2025-11-05T05:51:00Z,2025-11-05 05:51:00,7.600666,Working,-1,
2025-11-05T05:52:00Z,2025-11-05 05:52:00,7.539666,Working,-1,
2025-11-05T05:53:00Z,2025-11-05 05:53:00,7.494666,Working,-1,
2025-11-05T05:54:00Z,2025-11-05 05:54:00,7.483166,Working,-1,
2025-11-05T05:55:00Z,2025-11-05 05:55:00,7.528333,Working,-1,
2025-11-05T05:56:00Z,2025-11-05 05:56:00,7.588666,Working,-1,
2025-11-05T05:57:00Z,2025-11-05 05:57:00,7.666666,Working,-1,
2025-11-05T05:58:00Z,2025-11-05 05:58:00,7.751166,Working,-1,
2025-11-05T05:59:00Z,2025-11-05 05:59:00,7.811833,Working,-1,
2025-11-05T06:00:00Z,2025-11-05 06:00:00,7.849333,Working,-1,
2025-11-05T06:01:00Z,2025-11-05 06:01:00,7.944,Working,-1,
2025-11-05T06:02:00Z,2025-11-05 06:02:00,8.096,Working,-1,
2025-11-05T06:03:00Z,2025-11-05 06:03:00,8.135833,Working,-1,
2025-11-05T06:04:00Z,2025-11-05 06:04:00,7.950666,Working,-1,
2025-11-05T06:05:00Z,2025-11-05 06:05:00,7.694334,Working,-1,
2025-11-05T06:06:00Z,2025-11-05 06:06:00,7.523333,Working,-1,
2025-11-05T06:07:00Z,2025-11-05 06:07:00,7.478333,Working,-1,
2025-11-05T06:08:00Z,2025-11-05 06:08:00,7.426666,Working,-1,
2025-11-05T06:09:00Z,2025-11-05 06:09:00,7.341334,Working,-1,
2025-11-05T06:10:00Z,2025-11-05 06:10:00,7.285666,Working,-1,
2025-11-05T06:11:00Z,2025-11-05 06:11:00,7.259666,Working,-1,
2025-11-05T06:12:00Z,2025-11-05 06:12:00,7.228333,Working,-1,
2025-11-05T06:13:00Z,2025-11-05 06:13:00,7.2045,Working,-1,
2025-11-05T06:14:00Z,2025-11-05 06:14:00,7.1975,Working,-1,
2025-11-05T06:15:00Z,2025-11-05 06:15:00,7.1845,Working,-1,
2025-11-05T06:16:00Z,2025-11-05 06:16:00,7.1705,Working,-1,
2025-11-05T06:17:00Z,2025-11-05 06:17:00,7.155666,Working,-1,
2025-11-05T06:18:00Z,2025-11-05 06:18:00,7.139334,Working,-1,
2025-11-05T06:19:00Z,2025-11-05 06:19:00,7.123,Working,-1,
2025-11-05T06:20:00Z,2025-11-05 06:20:00,7.097334,Working,-1,
2025-11-05T06:21:00Z,2025-11-05 06:21:00,7.052666,Working,-1,
2025-11-05T06:22:00Z,2025-11-05 06:22:00,7.034,Working,-1,
2025-11-05T06:23:00Z,2025-11-05 06:23:00,7.005833,Working,-1,
2025-11-05T06:24:00Z,2025-11-05 06:24:00,6.982166,Working,-1,
2025-11-05T06:25:00Z,2025-11-05 06:25:00,6.937834,Working,-1,
2025-11-05T06:26:00Z,2025-11-05 06:26:00,6.883666,Working,-1,
2025-11-05T06:27:00Z,2025-11-05 06:27:00,6.810666,Working,-1,
2025-11-05T06:28:00Z,2025-11-05 06:28:00,6.776499,Working,-1,
2025-11-05T06:29:00Z,2025-11-05 06:29:00,6.757666,Working,-1,
2025-11-05T06:30:00Z,2025-11-05 06:30:00,6.742666,Working,-1,
2025-11-05T06:31:00Z,2025-11-05 06:31:00,6.730833,Working,-1,
2025-11-05T06:32:00Z,2025-11-05 06:32:00,6.732833,Working,-1,
2025-11-05T06:33:00Z,2025-11-05 06:33:00,6.7645,Working,-1,
2025-11-05T06:34:00Z,2025-11-05 06:34:00,6.803999,Working,-1,
2025-11-05T06:35:00Z,2025-11-05 06:35:00,6.825333,Working,-1,
2025-11-05T06:36:00Z,2025-11-05 06:36:00,6.830166,Working,-1,
2025-11-05T06:37:00Z,2025-11-05 06:37:00,6.8325,Working,-1,
2025-11-05T06:38:00Z,2025-11-05 06:38:00,6.844666,Working,-1,
2025-11-05T06:39:00Z,2025-11-05 06:39:00,6.844499,Working,-1,
2025-11-05T06:40:00Z,2025-11-05 06:40:00,6.847,Working,-1,
2025-11-05T06:41:00Z,2025-11-05 06:41:00,6.851834,Working,-1,
2025-11-05T06:42:00Z,2025-11-05 06:42:00,6.856666,Working,-1,
2025-11-05T06:43:00Z,2025-11-05 06:43:00,6.870166,Working,-1,
2025-11-05T06:44:00Z,2025-11-05 06:44:00,6.8885,Working,-1,
2025-11-05T06:45:00Z,2025-11-05 06:45:00,6.898333,Working,-1,
2025-11-05T06:46:00Z,2025-11-05 06:46:00,6.885666,Working,-1,
2025-11-05T06:47:00Z,2025-11-05 06:47:00,6.876666,Working,-1,
2025-11-05T06:48:00Z,2025-11-05 06:48:00,6.857166,Working,-1,
2025-11-05T06:49:00Z,2025-11-05 06:49:00,6.825833,Working,-1,
2025-11-05T06:50:00Z,2025-11-05 06:50:00,6.827499,Working,-1,
2025-11-05T06:51:00Z,2025-11-05 06:51:00,6.820666,Working,-1,
2025-11-05T06:52:00Z,2025-11-05 06:52:00,6.818333,Working,-1,
2025-11-05T06:53:00Z,2025-11-05 06:53:00,6.801333,Working,-1,
2025-11-05T06:54:00Z,2025-11-05 06:54:00,6.810999,Working,-1,
2025-11-05T06:55:00Z,2025-11-05 06:55:00,6.801333,Working,-1,
2025-11-05T06:56:00Z,2025-11-05 06:56:00,6.791666,Working,-1,
2025-11-05T06:57:00Z,2025-11-05 06:57:00,6.801333,Working,-1,
2025-11-05T06:58:00Z,2025-11-05 06:58:00,6.789666,Working,-1,
2025-11-05T06:59:00Z,2025-11-05 06:59:00,6.791666,Working,-1,
2025-11-05T07:00:00Z,2025-11-05 07:00:00,6.787333,Working,-1,
2025-11-05T07:01:00Z,2025-11-05 07:01:00,6.7895,Working,-1,
2025-11-05T07:02:00Z,2025-11-05 07:02:00,6.799499,Working,-1,
2025-11-05T07:03:00Z,2025-11-05 07:03:00,6.827666,Working,-1,
2025-11-05T07:04:00Z,2025-11-05 07:04:00,6.879166,Working,-1,
2025-11-05T07:05:00Z,2025-11-05 07:05:00,6.951666,Working,-1,
2025-11-05T07:06:00Z,2025-11-05 07:06:00,7.008334,Working,-1,
2025-11-05T07:07:00Z,2025-11-05 07:07:00,7.055499,Working,-1,
2025-11-05T07:08:00Z,2025-11-05 07:08:00,7.080833,Working,-1,
2025-11-05T07:09:00Z,2025-11-05 07:09:00,7.130166,Working,-1,
2025-11-05T07:10:00Z,2025-11-05 07:10:00,7.196333,Working,-1,
2025-11-05T07:11:00Z,2025-11-05 07:11:00,7.295166,Working,-1,
2025-11-05T07:12:00Z,2025-11-05 07:12:00,7.421334,Working,-1,
2025-11-05T07:13:00Z,2025-11-05 07:13:00,7.527666,Working,-1,
2025-11-05T07:14:00Z,2025-11-05 07:14:00,7.645,Working,-1,
2025-11-05T07:15:00Z,2025-11-05 07:15:00,7.750833,Working,-1,
2025-11-05T07:16:00Z,2025-11-05 07:16:00,7.877666,Working,-1,
2025-11-05T07:17:00Z,2025-11-05 07:17:00,8.020666,Working,-1,
2025-11-05T07:18:00Z,2025-11-05 07:18:00,8.213166,Working,-1,
2025-11-05T07:19:00Z,2025-11-05 07:19:00,8.4015,Working,-1,
2025-11-05T07:20:00Z,2025-11-05 07:20:00,8.587166,Working,-1,
2025-11-05T07:21:00Z,2025-11-05 07:21:00,8.747166,Working,-1,
2025-11-05T07:22:00Z,2025-11-05 07:22:00,8.728,Working,-1,
2025-11-05T07:23:00Z,2025-11-05 07:23:00,8.709666,Working,-1,
2025-11-05T07:24:00Z,2025-11-05 07:24:00,8.907334,Working,-1,
2025-11-05T07:25:00Z,2025-11-05 07:25:00,9.189166,Working,-1,
2025-11-05T07:26:00Z,2025-11-05 07:26:00,9.402667,Working,-1,
2025-11-05T07:27:00Z,2025-11-05 07:27:00,9.556,Working,-1,
2025-11-05T07:28:00Z,2025-11-05 07:28:00,9.707166,Working,-1,
2025-11-05T07:29:00Z,2025-11-05 07:29:00,9.847333,Working,-1,
2025-11-05T07:30:00Z,2025-11-05 07:30:00,9.945666,Working,-1,
2025-11-05T07:31:00Z,2025-11-05 07:31:00,10.063,Working,-1,
2025-11-05T07:32:00Z,2025-11-05 07:32:00,10.15483,Working,-1,
2025-11-05T07:33:00Z,2025-11-05 07:33:00,10.26417,Working,-1,
2025-11-05T07:34:00Z,2025-11-05 07:34:00,10.38933,Working,-1,
2025-11-05T07:35:00Z,2025-11-05 07:35:00,10.5215,Working,-1,
2025-11-05T07:36:00Z,2025-11-05 07:36:00,10.6245,Working,-1,
2025-11-05T07:37:00Z,2025-11-05 07:37:00,10.7115,Working,-1,
2025-11-05T07:38:00Z,2025-11-05 07:38:00,10.70983,Working,-1,
2025-11-05T07:39:00Z,2025-11-05 07:39:00,10.38983,Working,-1,
2025-11-05T07:40:00Z,2025-11-05 07:40:00,10.02367,Working,-1,
2025-11-05T07:41:00Z,2025-11-05 07:41:00,9.804999,Working,-1,
2025-11-05T07:42:00Z,2025-11-05 07:42:00,9.633833,Working,-1,
2025-11-05T07:43:00Z,2025-11-05 07:43:00,9.482333,Working,-1,
2025-11-05T07:44:00Z,2025-11-05 07:44:00,9.363,Working,-1,
2025-11-05T07:45:00Z,2025-11-05 07:45:00,9.334,Working,-1,
2025-11-05T07:46:00Z,2025-11-05 07:46:00,9.3785,Working,-1,
2025-11-05T07:47:00Z,2025-11-05 07:47:00,9.459833,Working,-1,
2025-11-05T07:48:00Z,2025-11-05 07:48:00,9.669166,Working,-1,
2025-11-05T07:49:00Z,2025-11-05 07:49:00,9.927333,Working,-1,
2025-11-05T07:50:00Z,2025-11-05 07:50:00,10.14267,Working,-1,
2025-11-05T07:51:00Z,2025-11-05 07:51:00,10.29983,Working,-1,
2025-11-05T07:52:00Z,2025-11-05 07:52:00,10.44867,Working,-1,
2025-11-05T07:53:00Z,2025-11-05 07:53:00,10.5685,Working,-1,
2025-11-05T07:54:00Z,2025-11-05 07:54:00,10.65533,Working,-1,
2025-11-05T07:55:00Z,2025-11-05 07:55:00,10.74917,Working,-1,
2025-11-05T07:56:00Z,2025-11-05 07:56:00,10.81467,Working,-1,
2025-11-05T07:57:00Z,2025-11-05 07:57:00,10.89483,Working,-1,
2025-11-05T07:58:00Z,2025-11-05 07:58:00,10.99183,Working,-1,
2025-11-05T07:59:00Z,2025-11-05 07:59:00,11.08267,Working,-1,
2025-11-05T08:00:00Z,2025-11-05 08:00:00,11.16783,Working,-1,
2025-11-05T08:01:00Z,2025-11-05 08:01:00,11.25967,Working,-1,
2025-11-05T08:02:00Z,2025-11-05 08:02:00,11.36917,Working,-1,
2025-11-05T08:03:00Z,2025-11-05 08:03:00,11.44233,Working,-1,
2025-11-05T08:04:00Z,2025-11-05 08:04:00,11.44483,Working,-1,
2025-11-05T08:05:00Z,2025-11-05 08:05:00,11.38617,Working,-1,
2025-11-05T08:06:00Z,2025-11-05 08:06:00,11.32233,Working,-1,
2025-11-05T08:07:00Z,2025-11-05 08:07:00,11.28183,Working,-1,
2025-11-05T08:08:00Z,2025-11-05 08:08:00,11.266,Working,-1,
2025-11-05T08:09:00Z,2025-11-05 08:09:00,11.257,Working,-1,
2025-11-05T08:10:00Z,2025-11-05 08:10:00,11.25733,Working,-1,
2025-11-05T08:11:00Z,2025-11-05 08:11:00,11.24817,Working,-1,
2025-11-05T08:12:00Z,2025-11-05 08:12:00,11.23133,Working,-1,
2025-11-05T08:13:00Z,2025-11-05 08:13:00,10.89933,Working,-1,
2025-11-05T08:14:00Z,2025-11-05 08:14:00,10.53833,Working,-1,
2025-11-05T08:15:00Z,2025-11-05 08:15:00,10.38517,Working,-1,
2025-11-05T08:16:00Z,2025-11-05 08:16:00,10.38467,Working,-1,
2025-11-05T08:17:00Z,2025-11-05 08:17:00,10.42717,Working,-1,
2025-11-05T08:18:00Z,2025-11-05 08:18:00,10.45383,Working,-1,
2025-11-05T08:19:00Z,2025-11-05 08:19:00,10.35417,Working,-1,
2025-11-05T08:20:00Z,2025-11-05 08:20:00,10.08383,Working,-1,
2025-11-05T08:21:00Z,2025-11-05 08:21:00,9.8165,Working,-1,
2025-11-05T08:22:00Z,2025-11-05 08:22:00,9.664166,Working,-1,
2025-11-05T08:23:00Z,2025-11-05 08:23:00,9.513166,Working,-1,
2025-11-05T08:24:00Z,2025-11-05 08:24:00,9.409667,Working,-1,
2025-11-05T08:25:00Z,2025-11-05 08:25:00,9.285166,Working,-1,
2025-11-05T08:26:00Z,2025-11-05 08:26:00,9.208166,Working,-1,
2025-11-05T08:27:00Z,2025-11-05 08:27:00,9.1585,Working,-1,
2025-11-05T08:28:00Z,2025-11-05 08:28:00,9.137166,Working,-1,
2025-11-05T08:29:00Z,2025-11-05 08:29:00,9.120834,Working,-1,
2025-11-05T08:30:00Z,2025-11-05 08:30:00,9.123,Working,-1,
2025-11-05T08:31:00Z,2025-11-05 08:31:00,9.134666,Working,-1,
2025-11-05T08:32:00Z,2025-11-05 08:32:00,9.155334,Working,-1,
2025-11-05T08:33:00Z,2025-11-05 08:33:00,9.179,Working,-1,
2025-11-05T08:34:00Z,2025-11-05 08:34:00,9.181666,Working,-1,
2025-11-05T08:35:00Z,2025-11-05 08:35:00,9.148334,Working,-1,
2025-11-05T08:36:00Z,2025-11-05 08:36:00,9.118167,Working,-1,
2025-11-05T08:37:00Z,2025-11-05 08:37:00,9.091,Working,-1,
2025-11-05T08:38:00Z,2025-11-05 08:38:00,9.073834,Working,-1,
2025-11-05T08:39:00Z,2025-11-05 08:39:00,9.082999,Working,-1,
2025-11-05T08:40:00Z,2025-11-05 08:40:00,9.097166,Working,-1,
2025-11-05T08:41:00Z,2025-11-05 08:41:00,9.0805,Working,-1,
2025-11-05T08:42:00Z,2025-11-05 08:42:00,9.048333,Working,-1,
2025-11-05T08:43:00Z,2025-11-05 08:43:00,9.026999,Working,-1,
2025-11-05T08:44:00Z,2025-11-05 08:44:00,9.020334,Working,-1,
2025-11-05T08:45:00Z,2025-11-05 08:45:00,9.044334,Working,-1,
2025-11-05T08:46:00Z,2025-11-05 08:46:00,9.050834,Working,-1,
2025-11-05T08:47:00Z,2025-11-05 08:47:00,9.048667,Working,-1,
2025-11-05T08:48:00Z,2025-11-05 08:48:00,9.041667,Working,-1,
2025-11-05T08:49:00Z,2025-11-05 08:49:00,9.041166,Working,-1,
2025-11-05T08:50:00Z,2025-11-05 08:50:00,9.046166,Working,-1,
2025-11-05T08:51:00Z,2025-11-05 08:51:00,9.0385,Working,-1,
2025-11-05T08:52:00Z,2025-11-05 08:52:00,9.0535,Working,-1,
2025-11-05T08:53:00Z,2025-11-05 08:53:00,9.038999,Working,-1,
2025-11-05T08:54:00Z,2025-11-05 08:54:00,9.043333,Working,-1,
2025-11-05T08:55:00Z,2025-11-05 08:55:00,9.031999,Working,-1,
2025-11-05T08:56:00Z,2025-11-05 08:56:00,9.017667,Working,-1,
2025-11-05T08:57:00Z,2025-11-05 08:57:00,9.007666,Working,-1,
2025-11-05T08:58:00Z,2025-11-05 08:58:00,9.024833,Working,-1,
2025-11-05T08:59:00Z,2025-11-05 08:59:00,9.026666,Working,-1,
2025-11-05T09:00:00Z,2025-11-05 09:00:00,9.015333,Working,-1,
2025-11-05T09:01:00Z,2025-11-05 09:01:00,9.029833,Working,-1,
2025-11-05T09:02:00Z,2025-11-05 09:02:00,9.055333,Working,-1,
2025-11-05T09:03:00Z,2025-11-05 09:03:00,9.0535,Working,-1,
2025-11-05T09:04:00Z,2025-11-05 09:04:00,9.062333,Working,-1,
2025-11-05T09:05:00Z,2025-11-05 09:05:00,9.062667,Working,-1,
2025-11-05T09:06:00Z,2025-11-05 09:06:00,9.090666,Working,-1,
2025-11-05T09:07:00Z,2025-11-05 09:07:00,9.1325,Working,-1,
2025-11-05T09:08:00Z,2025-11-05 09:08:00,9.160834,Working,-1,
2025-11-05T09:09:00Z,2025-11-05 09:09:00,9.203666,Working,-1,
2025-11-05T09:10:00Z,2025-11-05 09:10:00,9.224333,Working,-1,
2025-11-05T09:11:00Z,2025-11-05 09:11:00,9.245166,Working,-1,
2025-11-05T09:12:00Z,2025-11-05 09:12:00,9.262,Working,-1,
2025-11-05T09:13:00Z,2025-11-05 09:13:00,9.2835,Working,-1,
2025-11-05T09:14:00Z,2025-11-05 09:14:00,9.299832,Working,-1,
2025-11-05T09:15:00Z,2025-11-05 09:15:00,9.325,Working,-1,
2025-11-05T09:16:00Z,2025-11-05 09:16:00,9.37,Working,-1,
2025-11-05T09:17:00Z,2025-11-05 09:17:00,9.398166,Working,-1,
2025-11-05T09:18:00Z,2025-11-05 09:18:00,9.466334,Working,-1,
2025-11-05T09:19:00Z,2025-11-05 09:19:00,9.508666,Working,-1,
2025-11-05T09:20:00Z,2025-11-05 09:20:00,9.543666,Working,-1,
2025-11-05T09:21:00Z,2025-11-05 09:21:00,9.588333,Working,-1,
2025-11-05T09:22:00Z,2025-11-05 09:22:00,9.627999,Working,-1,
2025-11-05T09:23:00Z,2025-11-05 09:23:00,9.663999,Working,-1,
2025-11-05T09:24:00Z,2025-11-05 09:24:00,9.710999,Working,-1,
2025-11-05T09:25:00Z,2025-11-05 09:25:00,9.743333,Working,-1,
2025-11-05T09:26:00Z,2025-11-05 09:26:00,9.7715,Working,-1,
2025-11-05T09:27:00Z,2025-11-05 09:27:00,9.776834,Working,-1,
2025-11-05T09:28:00Z,2025-11-05 09:28:00,9.795333,Working,-1,
2025-11-05T09:29:00Z,2025-11-05 09:29:00,9.812667,Working,-1,
2025-11-05T09:30:00Z,2025-11-05 09:30:00,9.863166,Working,-1,
2025-11-05T09:31:00Z,2025-11-05 09:31:00,9.888999,Working,-1,
2025-11-05T09:32:00Z,2025-11-05 09:32:00,9.914833,Working,-1,
2025-11-05T09:33:00Z,2025-11-05 09:33:00,9.943,Working,-1,
2025-11-05T09:34:00Z,2025-11-05 09:34:00,9.929166,Working,-1,
2025-11-05T09:35:00Z,2025-11-05 09:35:00,9.931166,Working,-1,
2025-11-05T09:36:00Z,2025-11-05 09:36:00,9.936334,Working,-1,
2025-11-05T09:37:00Z,2025-11-05 09:37:00,9.967666,Working,-1,
2025-11-05T09:38:00Z,2025-11-05 09:38:00,9.966666,Working,-1,
2025-11-05T09:39:00Z,2025-11-05 09:39:00,9.978999,Working,-1,
2025-11-05T09:40:00Z,2025-11-05 09:40:00,10.00633,Working,-1,
2025-11-05T09:41:00Z,2025-11-05 09:41:00,10.021,Working,-1,
2025-11-05T09:42:00Z,2025-11-05 09:42:00,10.05083,Working,-1,
2025-11-05T09:43:00Z,2025-11-05 09:43:00,10.0625,Working,-1,
2025-11-05T09:44:00Z,2025-11-05 09:44:00,10.0645,Working,-1,
2025-11-05T09:45:00Z,2025-11-05 09:45:00,10.077,Working,-1,
2025-11-05T09:46:00Z,2025-11-05 09:46:00,10.08167,Working,-1,
2025-11-05T09:47:00Z,2025-11-05 09:47:00,10.0505,Working,-1,
2025-11-05T09:48:00Z,2025-11-05 09:48:00,10.02417,Working,-1,
2025-11-05T09:49:00Z,2025-11-05 09:49:00,10.02583,Working,-1,
2025-11-05T09:50:00Z,2025-11-05 09:50:00,10.0215,Working,-1,
2025-11-05T09:51:00Z,2025-11-05 09:51:00,10.0205,Working,-1,
